Occupational_Prestige_Pct,Highest_Educ_Level,Happiness,sex,Year
49,12,Pretty Happy,2,2006
38,12,NA,2,2006
31,12,NA,2,2006
28,12,Pretty Happy,2,2006
45,12,Pretty Happy,2,2006
24,12,Pretty Happy,2,2006
38,15,Pretty Happy,2,2006
33,14,NA,2,2006
24,10,Not Too Happy,2,2006
31,9,NA,2,2006
32,8,Not Too Happy,2,2006
28,12,Pretty Happy,2,2006
42,7,Not Too Happy,2,2006
31,12,Pretty Happy,2,2006
46,15,Pretty Happy,2,2006
39,20,NA,2,2006
53,18,NA,2,2006
47,12,Pretty Happy,2,2006
46,14,NA,2,2006
38,16,NA,2,2006
52,15,Very Happy,2,2006
39,12,NA,2,2006
47,16,Pretty Happy,2,2006
31,12,NA,2,2006
45,16,Very Happy,2,2006
53,18,NA,2,2006
58,16,Very Happy,2,2006
64,18,Very Happy,2,2006
28,10,Pretty Happy,2,2006
45,11,NA,2,2006
25,12,NA,2,2006
37,14,NA,2,2006
69,14,Pretty Happy,2,2006
54,13,Pretty Happy,2,2006
31,12,Not Too Happy,2,2006
31,12,Pretty Happy,2,2006
35,12,Not Too Happy,2,2006
25,13,Not Too Happy,2,2006
35,14,Pretty Happy,2,2006
25,11,Not Too Happy,2,2006
36,13,Pretty Happy,2,2006
51,16,Pretty Happy,2,2006
38,12,Not Too Happy,2,2006
46,14,Pretty Happy,2,2006
59,20,Very Happy,2,2006
43,17,NA,2,2006
47,15,Very Happy,2,2006
46,14,Very Happy,2,2006
NA,13,Very Happy,2,2006
31,15,Pretty Happy,2,2006
35,14,Pretty Happy,2,2006
50,12,Pretty Happy,2,2006
32,14,NA,2,2006
25,13,NA,2,2006
55,16,NA,2,2006
47,13,Not Too Happy,2,2006
NA,9,NA,2,2006
56,7,Not Too Happy,2,2006
32,2,Pretty Happy,2,2006
36,12,NA,2,2006
48,14,Pretty Happy,2,2006
28,12,Pretty Happy,2,2006
35,8,NA,2,2006
74,2,Very Happy,2,2006
33,12,Very Happy,2,2006
28,13,Very Happy,2,2006
42,14,Pretty Happy,2,2006
47,12,NA,2,2006
62,12,Not Too Happy,2,2006
61,13,Pretty Happy,2,2006
24,12,Pretty Happy,2,2006
35,14,Very Happy,2,2006
61,17,Pretty Happy,2,2006
60,12,Pretty Happy,2,2006
25,9,NA,2,2006
46,16,Not Too Happy,2,2006
33,18,NA,2,2006
60,16,Very Happy,2,2006
61,16,NA,2,2006
59,13,Not Too Happy,2,2006
64,20,NA,2,2006
48,12,NA,2,2006
65,16,Very Happy,2,2006
37,9,NA,2,2006
25,15,NA,2,2006
31,11,NA,2,2006
NA,9,Not Too Happy,2,2006
21,12,Pretty Happy,2,2006
47,12,Pretty Happy,2,2006
61,18,Pretty Happy,2,2006
28,11,Not Too Happy,2,2006
28,16,Very Happy,2,2006
36,12,Very Happy,2,2006
35,7,Pretty Happy,2,2006
48,14,Pretty Happy,2,2006
48,12,Pretty Happy,2,2006
17,18,Very Happy,2,2006
39,12,Pretty Happy,2,2006
64,14,Pretty Happy,2,2006
48,13,Pretty Happy,2,2006
61,19,Pretty Happy,2,2006
45,16,NA,2,2006
24,12,Very Happy,2,2006
46,14,Pretty Happy,2,2006
38,12,NA,2,2006
47,12,Pretty Happy,2,2006
31,14,NA,2,2006
47,12,NA,2,2006
35,14,NA,2,2006
38,13,Pretty Happy,2,2006
74,18,NA,2,2006
64,14,Very Happy,2,2006
21,15,Very Happy,2,2006
48,17,Pretty Happy,2,2006
35,12,Not Too Happy,2,2006
31,16,Very Happy,2,2006
63,18,NA,2,2006
28,12,NA,2,2006
48,14,Pretty Happy,2,2006
39,12,Very Happy,2,2006
38,14,Very Happy,2,2006
61,17,Pretty Happy,2,2006
51,18,Pretty Happy,2,2006
37,14,Pretty Happy,2,2006
61,13,Pretty Happy,2,2006
40,14,NA,2,2006
48,13,Pretty Happy,2,2006
40,12,Not Too Happy,2,2006
21,12,NA,2,2006
73,14,Pretty Happy,2,2006
60,16,Pretty Happy,2,2006
39,18,NA,2,2006
31,13,Pretty Happy,2,2006
31,12,Pretty Happy,2,2006
48,NA,NA,2,2006
53,12,Pretty Happy,2,2006
25,12,Pretty Happy,2,2006
64,18,Very Happy,2,2006
NA,10,Pretty Happy,2,2006
48,12,Pretty Happy,2,2006
39,12,Pretty Happy,2,2006
38,12,NA,2,2006
32,15,Very Happy,2,2006
28,12,NA,2,2006
31,16,NA,2,2006
46,14,Pretty Happy,2,2006
43,12,Not Too Happy,2,2006
38,17,NA,2,2006
25,10,Pretty Happy,2,2006
64,15,Pretty Happy,2,2006
21,11,Pretty Happy,2,2006
31,12,NA,2,2006
24,8,NA,2,2006
43,12,Pretty Happy,2,2006
60,12,Not Too Happy,2,2006
37,12,Very Happy,2,2006
64,14,NA,2,2006
47,12,Very Happy,2,2006
38,12,Very Happy,2,2006
72,19,Very Happy,2,2006
38,12,NA,2,2006
61,17,NA,2,2006
45,12,Very Happy,2,2006
24,9,NA,2,2006
28,10,NA,2,2006
61,16,NA,2,2006
38,11,NA,2,2006
69,16,NA,2,2006
28,11,Very Happy,2,2006
40,14,Very Happy,2,2006
NA,14,Pretty Happy,2,2006
35,8,Very Happy,2,2006
33,12,NA,2,2006
36,12,NA,2,2006
38,12,Not Too Happy,2,2006
51,14,Pretty Happy,2,2006
31,10,Very Happy,2,2006
47,14,Very Happy,2,2006
NA,12,Pretty Happy,2,2006
38,16,Very Happy,2,2006
51,16,Pretty Happy,2,2006
38,12,NA,2,2006
64,14,Pretty Happy,2,2006
39,14,Pretty Happy,2,2006
69,15,Very Happy,2,2006
51,14,Pretty Happy,2,2006
36,12,Not Too Happy,2,2006
47,11,Pretty Happy,2,2006
25,12,NA,2,2006
NA,12,Pretty Happy,2,2006
50,12,Pretty Happy,2,2006
25,7,Not Too Happy,2,2006
42,12,NA,2,2006
55,12,NA,2,2006
25,12,Very Happy,2,2006
33,13,Pretty Happy,2,2006
35,12,NA,2,2006
32,12,Not Too Happy,2,2006
50,13,NA,2,2006
60,16,Very Happy,2,2006
61,16,Very Happy,2,2006
63,16,Very Happy,2,2006
53,13,NA,2,2006
45,11,NA,2,2006
31,14,Pretty Happy,2,2006
36,9,Pretty Happy,2,2006
35,12,Very Happy,2,2006
80,20,Very Happy,2,2006
60,14,Pretty Happy,2,2006
61,12,Pretty Happy,2,2006
54,18,Pretty Happy,2,2006
48,12,Not Too Happy,2,2006
34,15,Very Happy,2,2006
47,12,Pretty Happy,2,2006
61,16,NA,2,2006
31,14,NA,2,2006
42,13,Very Happy,2,2006
38,12,NA,2,2006
49,15,Pretty Happy,2,2006
51,20,Pretty Happy,2,2006
65,16,Very Happy,2,2006
47,12,Pretty Happy,2,2006
61,20,NA,2,2006
40,12,NA,2,2006
31,12,Pretty Happy,2,2006
64,16,Very Happy,2,2006
60,16,NA,2,2006
47,12,Pretty Happy,2,2006
25,8,NA,2,2006
46,15,Pretty Happy,2,2006
34,8,NA,2,2006
33,14,Pretty Happy,2,2006
25,0,Pretty Happy,2,2006
38,12,Pretty Happy,2,2006
28,10,Pretty Happy,2,2006
39,12,Pretty Happy,2,2006
61,16,NA,2,2006
NA,9,Pretty Happy,2,2006
25,8,Pretty Happy,2,2006
61,17,NA,2,2006
69,14,Pretty Happy,2,2006
69,20,Very Happy,2,2006
38,10,Pretty Happy,2,2006
32,15,NA,2,2006
45,12,Very Happy,2,2006
46,17,NA,2,2006
57,16,Very Happy,2,2006
49,14,Very Happy,2,2006
45,13,Pretty Happy,2,2006
25,13,Pretty Happy,2,2006
64,14,Pretty Happy,2,2006
48,12,NA,2,2006
31,12,Pretty Happy,2,2006
59,17,Pretty Happy,2,2006
64,16,NA,2,2006
49,14,NA,2,2006
52,16,NA,2,2006
46,12,NA,2,2006
49,12,NA,2,2006
43,16,Very Happy,2,2006
53,15,NA,2,2006
36,12,Very Happy,2,2006
25,12,Pretty Happy,2,2006
46,17,Very Happy,2,2006
38,12,NA,2,2006
38,12,Pretty Happy,2,2006
35,12,Pretty Happy,2,2006
38,16,Pretty Happy,2,2006
45,17,Very Happy,2,2006
48,15,Pretty Happy,2,2006
31,12,Pretty Happy,2,2006
63,20,Very Happy,2,2006
47,12,Very Happy,2,2006
50,16,Very Happy,2,2006
31,12,Pretty Happy,2,2006
65,20,Very Happy,2,2006
39,13,NA,2,2006
48,12,NA,2,2006
33,8,Not Too Happy,2,2006
35,16,NA,2,2006
33,16,Not Too Happy,2,2006
NA,13,Pretty Happy,2,2006
35,13,NA,2,2006
61,16,Not Too Happy,2,2006
41,12,Pretty Happy,2,2006
45,14,Very Happy,2,2006
39,12,Very Happy,2,2006
64,18,NA,2,2006
69,19,Not Too Happy,2,2006
61,16,Pretty Happy,2,2006
32,15,NA,2,2006
27,6,Not Too Happy,2,2006
65,15,Very Happy,2,2006
NA,12,Pretty Happy,2,2006
28,12,NA,2,2006
46,14,NA,2,2006
60,13,Very Happy,2,2006
64,16,Pretty Happy,2,2006
45,16,Very Happy,2,2006
31,13,Not Too Happy,2,2006
45,12,Very Happy,2,2006
48,11,Pretty Happy,2,2006
38,18,Pretty Happy,2,2006
39,10,Pretty Happy,2,2006
64,18,NA,2,2006
47,16,Pretty Happy,2,2006
38,13,Very Happy,2,2006
64,16,Pretty Happy,2,2006
NA,11,NA,2,2006
61,16,Very Happy,2,2006
31,16,Pretty Happy,2,2006
49,16,NA,2,2006
31,12,NA,2,2006
31,15,Very Happy,2,2006
61,18,Pretty Happy,2,2006
54,14,Not Too Happy,2,2006
38,13,NA,2,2006
48,14,NA,2,2006
35,12,NA,2,2006
25,17,NA,2,2006
52,16,NA,2,2006
64,18,Pretty Happy,2,2006
60,14,Pretty Happy,2,2006
39,12,Very Happy,2,2006
46,14,Pretty Happy,2,2006
33,10,NA,2,2006
42,20,Not Too Happy,2,2006
47,12,Pretty Happy,2,2006
NA,11,Pretty Happy,2,2006
61,18,Very Happy,2,2006
64,16,Pretty Happy,2,2006
NA,14,NA,2,2006
38,12,Pretty Happy,2,2006
74,18,Very Happy,2,2006
25,12,Pretty Happy,2,2006
40,12,NA,2,2006
45,12,Pretty Happy,2,2006
47,13,Pretty Happy,2,2006
64,16,NA,2,2006
37,10,Pretty Happy,2,2006
61,14,NA,2,2006
31,16,Very Happy,2,2006
72,16,Very Happy,2,2006
35,19,Pretty Happy,2,2006
29,10,NA,2,2006
NA,9,NA,2,2006
33,12,NA,2,2006
25,12,Pretty Happy,2,2006
31,12,NA,2,2006
54,16,NA,2,2006
33,9,Very Happy,2,2006
52,15,Pretty Happy,2,2006
46,16,NA,2,2006
32,12,NA,2,2006
47,16,NA,2,2006
45,14,Very Happy,2,2006
67,16,NA,2,2006
48,13,NA,2,2006
52,16,Pretty Happy,2,2006
52,16,Pretty Happy,2,2006
61,16,NA,2,2006
31,16,Pretty Happy,2,2006
54,14,Pretty Happy,2,2006
31,14,NA,2,2006
48,14,Pretty Happy,2,2006
32,13,Very Happy,2,2006
48,14,Pretty Happy,2,2006
31,3,NA,2,2006
35,14,Pretty Happy,2,2006
31,12,Very Happy,2,2006
38,14,Pretty Happy,2,2006
53,14,Very Happy,2,2006
38,12,Pretty Happy,2,2006
56,16,Pretty Happy,2,2006
61,16,Pretty Happy,2,2006
74,18,Pretty Happy,2,2006
NA,13,Pretty Happy,2,2006
39,12,NA,2,2006
36,15,Pretty Happy,2,2006
32,16,Pretty Happy,2,2006
47,18,NA,2,2006
20,12,NA,2,2006
53,13,NA,2,2006
NA,13,Pretty Happy,2,2006
33,12,NA,2,2006
74,18,Pretty Happy,2,2006
49,12,NA,2,2006
54,13,NA,2,2006
32,11,NA,2,2006
35,17,Pretty Happy,2,2006
33,12,Not Too Happy,2,2006
61,18,Pretty Happy,2,2006
74,20,NA,2,2006
53,13,Very Happy,2,2006
35,13,Very Happy,2,2006
66,12,Not Too Happy,2,2006
35,11,NA,2,2006
61,17,Very Happy,2,2006
36,11,Pretty Happy,2,2006
52,12,Very Happy,2,2006
NA,16,Not Too Happy,2,2006
38,16,Very Happy,2,2006
64,14,NA,2,2006
74,16,Very Happy,2,2006
NA,10,NA,2,2006
75,14,NA,2,2006
20,8,Pretty Happy,2,2006
53,19,Very Happy,2,2006
35,15,Very Happy,2,2006
74,20,Pretty Happy,2,2006
45,12,NA,2,2006
25,15,Pretty Happy,2,2006
NA,14,NA,2,2006
36,13,Pretty Happy,2,2006
43,15,Not Too Happy,2,2006
35,14,Pretty Happy,2,2006
31,15,Pretty Happy,2,2006
45,11,Very Happy,2,2006
37,15,NA,2,2006
53,13,NA,2,2006
48,9,NA,2,2006
24,9,NA,2,2006
45,12,NA,2,2006
39,13,Very Happy,2,2006
55,15,Pretty Happy,2,2006
26,12,NA,2,2006
50,10,Pretty Happy,2,2006
45,14,Pretty Happy,2,2006
48,14,Not Too Happy,2,2006
37,14,Pretty Happy,2,2006
25,13,NA,2,2006
20,14,Very Happy,2,2006
NA,13,Not Too Happy,2,2006
63,16,Very Happy,2,2006
24,11,Very Happy,2,2006
31,15,NA,2,2006
28,14,Pretty Happy,2,2006
48,14,NA,2,2006
NA,10,Pretty Happy,2,2006
56,16,NA,2,2006
48,14,Very Happy,2,2006
61,12,Pretty Happy,2,2006
59,15,NA,2,2006
55,12,Very Happy,2,2006
21,12,Very Happy,2,2006
39,12,Pretty Happy,2,2006
53,14,Pretty Happy,2,2006
45,16,NA,2,2006
46,12,Very Happy,2,2006
59,17,Not Too Happy,2,2006
63,18,NA,2,2006
35,16,Very Happy,2,2006
NA,11,NA,2,2006
31,12,NA,2,2006
38,12,NA,2,2006
40,13,Very Happy,2,2006
32,12,NA,2,2006
74,16,Very Happy,2,2006
38,13,Very Happy,2,2006
53,16,Pretty Happy,2,2006
33,12,Not Too Happy,2,2006
65,12,Very Happy,2,2006
61,16,Very Happy,2,2006
46,15,Pretty Happy,2,2006
35,14,Pretty Happy,2,2006
NA,11,Pretty Happy,2,2006
43,12,NA,2,2006
46,14,Pretty Happy,2,2006
45,14,Very Happy,2,2006
25,8,Pretty Happy,2,2006
39,12,NA,2,2006
46,16,Very Happy,2,2006
42,12,Pretty Happy,2,2006
47,14,NA,2,2006
25,11,Pretty Happy,2,2006
21,12,NA,2,2006
47,13,NA,2,2006
35,12,Not Too Happy,2,2006
48,14,Very Happy,2,2006
25,10,Very Happy,2,2006
NA,12,Pretty Happy,2,2006
NA,16,Not Too Happy,2,2006
60,14,NA,2,2006
31,12,Very Happy,2,2006
NA,12,Pretty Happy,2,2006
43,14,Very Happy,2,2006
54,12,Very Happy,2,2006
47,12,Pretty Happy,2,2006
32,18,Pretty Happy,2,2006
24,15,Pretty Happy,2,2006
24,15,Pretty Happy,2,2006
55,17,Very Happy,2,2006
39,12,Pretty Happy,2,2006
45,12,NA,2,2006
31,16,Pretty Happy,2,2006
55,17,Pretty Happy,2,2006
66,20,NA,2,2006
45,16,NA,2,2006
25,2,Very Happy,2,2006
33,16,Pretty Happy,2,2006
47,16,NA,2,2006
51,13,Pretty Happy,2,2006
64,16,Very Happy,2,2006
51,14,Very Happy,2,2006
25,12,NA,2,2006
60,13,Very Happy,2,2006
45,16,Pretty Happy,2,2006
NA,12,Pretty Happy,2,2006
28,13,Pretty Happy,2,2006
74,20,Not Too Happy,2,2006
54,19,Very Happy,2,2006
NA,12,Pretty Happy,2,2006
47,16,Very Happy,2,2006
47,12,Very Happy,2,2006
46,17,Pretty Happy,2,2006
32,12,NA,2,2006
51,15,Pretty Happy,2,2006
53,14,Very Happy,2,2006
39,17,Very Happy,2,2006
38,12,Not Too Happy,2,2006
64,16,NA,2,2006
48,17,Pretty Happy,2,2006
36,16,NA,2,2006
25,14,Very Happy,2,2006
59,19,Pretty Happy,2,2006
20,9,NA,2,2006
35,12,Very Happy,2,2006
35,7,Very Happy,2,2006
61,16,NA,2,2006
53,14,Very Happy,2,2006
40,13,Pretty Happy,2,2006
55,16,Very Happy,2,2006
46,13,NA,2,2006
46,17,NA,2,2006
35,16,NA,2,2006
67,16,Pretty Happy,2,2006
48,13,Not Too Happy,2,2006
43,16,Very Happy,2,2006
31,12,NA,2,2006
36,16,NA,2,2006
48,12,NA,2,2006
71,20,Very Happy,2,2006
51,16,Very Happy,2,2006
24,12,Pretty Happy,2,2006
48,10,NA,2,2006
31,15,Very Happy,2,2006
25,13,Pretty Happy,2,2006
47,14,Very Happy,2,2006
49,15,Very Happy,2,2006
35,12,Pretty Happy,2,2006
47,14,Pretty Happy,2,2006
45,12,NA,2,2006
65,16,Very Happy,2,2006
46,14,Not Too Happy,2,2006
35,16,NA,2,2006
39,17,NA,2,2006
31,20,Very Happy,2,2006
37,12,Very Happy,2,2006
33,16,Very Happy,2,2006
38,9,NA,2,2006
45,16,Pretty Happy,2,2006
61,17,NA,2,2006
22,13,NA,2,2006
31,16,Very Happy,2,2006
35,12,Pretty Happy,2,2006
46,9,NA,2,2006
36,6,Pretty Happy,2,2006
40,12,NA,2,2006
60,16,Very Happy,2,2006
53,12,Very Happy,2,2006
39,13,NA,2,2006
47,12,NA,2,2006
36,12,Very Happy,2,2006
48,14,NA,2,2006
53,13,NA,2,2006
35,12,Pretty Happy,2,2006
31,5,NA,2,2006
22,12,Pretty Happy,2,2006
61,16,Pretty Happy,2,2006
31,12,NA,2,2006
31,13,Pretty Happy,2,2006
36,11,Pretty Happy,2,2006
60,16,Pretty Happy,2,2006
35,10,NA,2,2006
43,11,Pretty Happy,2,2006
66,16,Very Happy,2,2006
61,11,Pretty Happy,2,2006
38,12,Pretty Happy,2,2006
47,13,NA,2,2006
59,16,NA,2,2006
38,14,Pretty Happy,2,2006
46,12,Very Happy,2,2006
31,9,Pretty Happy,2,2006
NA,11,Very Happy,2,2006
31,9,Not Too Happy,2,2006
NA,6,NA,2,2006
33,16,NA,2,2006
61,16,Pretty Happy,2,2006
47,12,NA,2,2006
42,9,Pretty Happy,2,2006
28,12,Pretty Happy,2,2006
48,13,Pretty Happy,2,2006
38,14,Pretty Happy,2,2006
31,13,Very Happy,2,2006
39,13,Very Happy,2,2006
37,9,NA,2,2006
36,10,NA,2,2006
48,15,Pretty Happy,2,2006
38,12,NA,2,2006
32,11,Pretty Happy,2,2006
51,13,NA,2,2006
35,12,Not Too Happy,2,2006
33,12,NA,2,2006
31,13,Very Happy,2,2006
48,2,Pretty Happy,2,2006
61,16,Pretty Happy,2,2006
NA,9,NA,2,2006
NA,9,NA,2,2006
32,0,Pretty Happy,2,2006
49,12,NA,2,2006
28,13,Pretty Happy,2,2006
64,14,Pretty Happy,2,2006
NA,11,Pretty Happy,2,2006
35,8,NA,2,2006
38,16,NA,2,2006
61,14,Very Happy,2,2006
57,14,Pretty Happy,2,2006
69,16,NA,2,2006
33,12,Very Happy,2,2006
61,14,Pretty Happy,2,2006
64,14,NA,2,2006
47,12,Pretty Happy,2,2006
47,14,Pretty Happy,2,2006
NA,12,Not Too Happy,2,2006
52,13,Pretty Happy,2,2006
47,12,Not Too Happy,2,2006
47,14,Pretty Happy,2,2006
61,16,NA,2,2006
48,13,Pretty Happy,2,2006
51,14,NA,2,2006
48,16,NA,2,2006
25,7,Pretty Happy,2,2006
25,12,NA,2,2006
61,17,NA,2,2006
61,18,NA,2,2006
59,16,Very Happy,2,2006
48,12,NA,2,2006
31,14,Pretty Happy,2,2006
69,14,Very Happy,2,2006
16,11,NA,2,2006
31,13,Very Happy,2,2006
47,14,Not Too Happy,2,2006
28,15,Pretty Happy,2,2006
45,16,Pretty Happy,2,2006
47,13,Pretty Happy,2,2006
48,16,NA,2,2006
61,16,Very Happy,2,2006
32,14,NA,2,2006
48,12,Pretty Happy,2,2006
21,10,NA,2,2006
47,14,Not Too Happy,2,2006
47,16,NA,2,2006
47,12,Very Happy,2,2006
31,13,Very Happy,2,2006
50,15,Pretty Happy,2,2006
48,10,NA,2,2006
37,13,Pretty Happy,2,2006
35,12,Pretty Happy,2,2006
25,16,Very Happy,2,2006
52,16,NA,2,2006
39,12,Very Happy,2,2006
31,12,Pretty Happy,2,2006
47,12,Very Happy,2,2006
59,18,NA,2,2006
25,13,Pretty Happy,2,2006
60,16,Very Happy,2,2006
45,13,NA,2,2006
38,13,NA,2,2006
25,15,NA,2,2006
35,12,NA,2,2006
39,12,Very Happy,2,2006
25,11,Pretty Happy,2,2006
37,11,Pretty Happy,2,2006
61,13,NA,2,2006
35,10,NA,2,2006
NA,8,Very Happy,2,2006
48,12,Pretty Happy,2,2006
42,8,Very Happy,2,2006
NA,13,Very Happy,2,2006
64,16,NA,2,2006
50,12,Pretty Happy,2,2006
31,13,Pretty Happy,2,2006
38,12,Not Too Happy,2,2006
49,12,NA,2,2006
44,16,Pretty Happy,2,2006
47,12,NA,2,2006
61,14,Pretty Happy,2,2006
37,12,NA,2,2006
32,13,NA,2,2006
31,14,Pretty Happy,2,2006
45,14,Pretty Happy,2,2006
31,14,Pretty Happy,2,2006
48,14,Pretty Happy,2,2006
28,12,NA,2,2006
28,12,Pretty Happy,2,2006
33,12,Very Happy,2,2006
35,13,Pretty Happy,2,2006
39,13,Very Happy,2,2006
39,12,NA,2,2006
48,12,Very Happy,2,2006
64,17,Pretty Happy,2,2006
50,13,NA,2,2006
35,14,Very Happy,2,2006
31,12,NA,2,2006
31,13,NA,2,2006
42,13,NA,2,2006
45,12,Very Happy,2,2006
38,14,Pretty Happy,2,2006
NA,12,Pretty Happy,2,2006
40,9,Pretty Happy,2,2006
46,14,NA,2,2006
45,14,Very Happy,2,2006
35,12,Pretty Happy,2,2006
31,16,Pretty Happy,2,2006
47,14,NA,2,2006
28,12,NA,2,2006
47,14,NA,2,2006
27,12,NA,2,2006
32,13,Pretty Happy,2,2006
64,16,Pretty Happy,2,2006
30,11,Pretty Happy,2,2006
18,11,Not Too Happy,2,2006
48,14,Pretty Happy,2,2006
31,12,Pretty Happy,2,2006
NA,6,Not Too Happy,2,2006
28,12,Pretty Happy,2,2006
28,8,NA,2,2006
31,16,Pretty Happy,2,2006
42,12,Pretty Happy,2,2006
36,12,Not Too Happy,2,2006
25,12,Very Happy,2,2006
45,12,Very Happy,2,2006
32,8,NA,2,2006
47,12,Pretty Happy,2,2006
60,16,Very Happy,2,2006
48,12,Pretty Happy,2,2006
38,12,NA,2,2006
55,16,Pretty Happy,2,2006
27,16,Very Happy,2,2006
31,14,NA,2,2006
67,12,NA,2,2006
53,17,NA,2,2006
24,11,NA,2,2006
33,12,Pretty Happy,2,2006
46,10,Pretty Happy,2,2006
47,13,Not Too Happy,2,2006
65,16,Pretty Happy,2,2006
44,16,Very Happy,2,2006
33,12,Not Too Happy,2,2006
45,12,NA,2,2006
39,12,Very Happy,2,2006
61,19,NA,2,2006
65,16,Pretty Happy,2,2006
NA,12,Not Too Happy,2,2006
36,12,NA,2,2006
47,12,Not Too Happy,2,2006
33,13,Not Too Happy,2,2006
31,12,NA,2,2006
43,14,Very Happy,2,2006
45,12,NA,2,2006
NA,15,Very Happy,2,2006
38,18,Very Happy,2,2006
46,16,Very Happy,2,2006
49,14,NA,2,2006
64,14,NA,2,2006
69,20,Pretty Happy,2,2006
37,12,NA,2,2006
49,19,Pretty Happy,2,2006
28,10,Pretty Happy,2,2006
50,14,NA,2,2006
53,17,Very Happy,2,2006
61,18,Pretty Happy,2,2006
17,20,NA,2,2006
50,10,Very Happy,2,2006
NA,17,Very Happy,2,2006
25,12,Very Happy,2,2006
17,12,Pretty Happy,2,2006
48,13,Very Happy,2,2006
61,18,NA,2,2006
52,14,NA,2,2006
47,12,Very Happy,2,2006
48,12,NA,2,2006
33,13,Pretty Happy,2,2006
40,14,Very Happy,2,2006
38,13,Very Happy,2,2006
46,16,Very Happy,2,2006
NA,12,NA,2,2006
17,17,Pretty Happy,2,2006
NA,12,Pretty Happy,2,2006
16,6,Pretty Happy,2,2006
41,12,NA,2,2006
35,14,Pretty Happy,2,2006
52,14,Pretty Happy,2,2006
30,12,Pretty Happy,2,2006
47,16,Very Happy,2,2006
37,12,Pretty Happy,2,2006
38,14,NA,2,2006
74,18,Pretty Happy,2,2006
46,16,NA,2,2006
64,17,Pretty Happy,2,2006
61,18,Pretty Happy,2,2006
38,16,Pretty Happy,2,2006
49,14,Pretty Happy,2,2006
45,12,Pretty Happy,2,2006
50,10,NA,2,2006
25,12,Pretty Happy,2,2006
38,14,Pretty Happy,2,2006
64,18,Not Too Happy,2,2006
60,16,Pretty Happy,2,2006
46,13,Pretty Happy,2,2006
37,13,Pretty Happy,2,2006
21,11,Pretty Happy,2,2006
38,18,Pretty Happy,2,2006
61,16,Not Too Happy,2,2006
62,16,Very Happy,2,2006
31,17,Pretty Happy,2,2006
26,16,NA,2,2006
35,12,Very Happy,2,2006
61,19,Pretty Happy,2,2006
47,12,Very Happy,2,2006
69,19,Very Happy,2,2006
52,16,Pretty Happy,2,2006
36,16,Very Happy,2,2006
48,14,Not Too Happy,2,2006
47,11,NA,2,2006
46,14,Pretty Happy,2,2006
31,14,Not Too Happy,2,2006
31,10,Very Happy,2,2006
45,14,NA,2,2006
40,16,NA,2,2006
24,12,Very Happy,2,2006
42,10,NA,2,2006
NA,11,Pretty Happy,2,2006
NA,12,NA,2,2006
31,12,NA,2,2006
NA,0,NA,2,2006
47,14,NA,2,2006
25,15,Pretty Happy,2,2006
32,10,NA,2,2006
45,12,Not Too Happy,2,2006
38,12,Pretty Happy,2,2006
53,13,Pretty Happy,2,2006
39,13,Not Too Happy,2,2006
48,16,Pretty Happy,2,2006
47,15,NA,2,2006
47,13,Very Happy,2,2006
31,11,NA,2,2006
69,12,Very Happy,2,2006
NA,14,Pretty Happy,2,2006
16,13,NA,2,2006
31,13,NA,2,2006
49,10,Pretty Happy,2,2006
45,12,NA,2,2006
40,12,Pretty Happy,2,2006
64,17,Pretty Happy,2,2006
48,15,Pretty Happy,2,2006
38,13,Pretty Happy,2,2006
48,12,Pretty Happy,2,2006
53,18,Pretty Happy,2,2006
61,17,NA,2,2006
41,13,Pretty Happy,2,2006
25,12,Pretty Happy,2,2006
31,14,Pretty Happy,2,2006
37,13,Pretty Happy,2,2006
23,20,Pretty Happy,2,2006
NA,8,Not Too Happy,2,2006
74,16,Pretty Happy,2,2006
35,16,NA,2,2006
31,14,NA,2,2006
39,12,NA,2,2006
47,17,Pretty Happy,2,2006
21,12,NA,2,2006
40,12,Very Happy,2,2006
37,9,Pretty Happy,2,2006
51,18,Pretty Happy,2,2006
51,16,Pretty Happy,2,2006
31,12,Pretty Happy,2,2006
64,19,Pretty Happy,2,2006
48,12,Pretty Happy,2,2006
38,12,Pretty Happy,2,2006
28,13,Not Too Happy,2,2006
61,16,Very Happy,2,2006
48,14,NA,2,2006
61,18,Pretty Happy,2,2006
21,11,Very Happy,2,2006
47,12,NA,2,2006
24,12,NA,2,2006
47,14,NA,2,2006
65,16,Pretty Happy,2,2006
39,16,Very Happy,2,2006
61,17,Very Happy,2,2006
49,10,NA,2,2006
25,13,Very Happy,2,2006
64,14,Very Happy,2,2006
61,14,NA,2,2006
48,15,Not Too Happy,2,2006
25,NA,Not Too Happy,2,2006
61,16,Very Happy,2,2006
47,15,Pretty Happy,2,2006
60,14,Pretty Happy,2,2006
NA,12,Pretty Happy,2,2006
72,18,Very Happy,2,2006
28,16,Very Happy,2,2006
25,12,Pretty Happy,2,2006
74,18,Not Too Happy,2,2006
47,15,NA,2,2006
45,11,NA,2,2006
42,13,Not Too Happy,2,2006
24,12,NA,2,2006
53,14,Very Happy,2,2006
35,8,Not Too Happy,2,2006
22,9,Not Too Happy,2,2006
42,18,Not Too Happy,2,2006
54,12,NA,2,2006
31,10,Pretty Happy,2,2006
36,12,Pretty Happy,2,2006
42,18,Pretty Happy,2,2006
49,15,Very Happy,2,2006
31,16,NA,2,2006
67,16,NA,2,2006
61,18,Pretty Happy,2,2006
