Occupational_Prestige_Pct,Highest_Educ_Level,Happiness,sex,Year
48,12,NA,2,2002
53,18,NA,2,2002
54,15,NA,2,2002
39,12,NA,2,2002
31,12,Not Too Happy,2,2002
44,12,NA,2,2002
48,18,NA,2,2002
60,15,NA,2,2002
45,18,Pretty Happy,2,2002
47,13,NA,2,2002
28,14,NA,2,2002
59,12,Pretty Happy,2,2002
43,13,Very Happy,2,2002
72,16,Pretty Happy,2,2002
45,16,NA,2,2002
31,13,Pretty Happy,2,2002
60,12,NA,2,2002
31,12,Pretty Happy,2,2002
35,12,NA,2,2002
35,12,Very Happy,2,2002
40,12,Not Too Happy,2,2002
48,14,NA,2,2002
47,12,Not Too Happy,2,2002
38,9,Pretty Happy,2,2002
53,12,NA,2,2002
32,14,NA,2,2002
32,9,Pretty Happy,2,2002
31,12,Pretty Happy,2,2002
54,12,NA,2,2002
31,12,Not Too Happy,2,2002
25,12,NA,2,2002
37,14,NA,2,2002
48,14,Pretty Happy,2,2002
55,14,Pretty Happy,2,2002
36,12,Not Too Happy,2,2002
31,12,NA,2,2002
28,11,NA,2,2002
47,12,Pretty Happy,2,2002
61,17,Very Happy,2,2002
39,12,Pretty Happy,2,2002
NA,12,NA,2,2002
47,12,NA,2,2002
52,12,NA,2,2002
48,11,NA,2,2002
48,12,NA,2,2002
61,18,Very Happy,2,2002
51,18,Pretty Happy,2,2002
25,12,NA,2,2002
46,12,Pretty Happy,2,2002
33,12,Very Happy,2,2002
35,11,Pretty Happy,2,2002
32,12,NA,2,2002
31,12,Pretty Happy,2,2002
18,9,NA,2,2002
33,15,Pretty Happy,2,2002
53,12,NA,2,2002
43,16,Pretty Happy,2,2002
31,13,Pretty Happy,2,2002
64,16,NA,2,2002
25,12,NA,2,2002
47,13,NA,2,2002
28,8,Very Happy,2,2002
31,10,NA,2,2002
51,14,NA,2,2002
47,12,NA,2,2002
64,18,Very Happy,2,2002
55,14,NA,2,2002
33,9,NA,2,2002
39,16,Pretty Happy,2,2002
47,12,NA,2,2002
46,12,NA,2,2002
48,15,NA,2,2002
48,12,NA,2,2002
55,14,Pretty Happy,2,2002
31,9,NA,2,2002
NA,12,Very Happy,2,2002
64,17,NA,2,2002
53,12,Very Happy,2,2002
61,18,Pretty Happy,2,2002
28,12,Pretty Happy,2,2002
56,16,NA,2,2002
31,12,Pretty Happy,2,2002
53,14,NA,2,2002
64,16,Pretty Happy,2,2002
62,16,NA,2,2002
61,18,NA,2,2002
72,16,Pretty Happy,2,2002
60,16,Pretty Happy,2,2002
28,12,NA,2,2002
47,13,NA,2,2002
31,8,Not Too Happy,2,2002
48,12,Pretty Happy,2,2002
43,12,NA,2,2002
25,14,Pretty Happy,2,2002
32,12,NA,2,2002
28,11,NA,2,2002
33,13,Very Happy,2,2002
45,14,NA,2,2002
64,18,NA,2,2002
21,14,Very Happy,2,2002
53,15,NA,2,2002
38,12,Pretty Happy,2,2002
54,14,NA,2,2002
24,12,Very Happy,2,2002
45,12,NA,2,2002
35,13,NA,2,2002
53,18,NA,2,2002
28,12,Pretty Happy,2,2002
63,14,NA,2,2002
25,12,NA,2,2002
43,20,NA,2,2002
40,13,NA,2,2002
NA,11,Pretty Happy,2,2002
39,11,NA,2,2002
31,14,Pretty Happy,2,2002
NA,12,NA,2,2002
31,13,Very Happy,2,2002
NA,12,Very Happy,2,2002
38,14,NA,2,2002
47,14,Very Happy,2,2002
44,13,NA,2,2002
48,6,Pretty Happy,2,2002
47,14,Very Happy,2,2002
33,12,NA,2,2002
49,13,NA,2,2002
28,10,Pretty Happy,2,2002
NA,13,Pretty Happy,2,2002
49,14,NA,2,2002
25,6,NA,2,2002
59,13,Very Happy,2,2002
25,14,NA,2,2002
36,14,NA,2,2002
61,16,Very Happy,2,2002
47,12,Pretty Happy,2,2002
47,16,Very Happy,2,2002
64,15,NA,2,2002
39,15,NA,2,2002
36,12,Very Happy,2,2002
69,2,Pretty Happy,2,2002
55,17,NA,2,2002
47,16,Very Happy,2,2002
39,14,NA,2,2002
44,16,Pretty Happy,2,2002
50,20,NA,2,2002
31,16,Pretty Happy,2,2002
48,18,Pretty Happy,2,2002
30,13,NA,2,2002
47,12,NA,2,2002
35,12,Very Happy,2,2002
47,12,Pretty Happy,2,2002
64,15,NA,2,2002
35,12,NA,2,2002
45,12,Very Happy,2,2002
48,13,NA,2,2002
31,11,NA,2,2002
31,6,Pretty Happy,2,2002
49,12,NA,2,2002
38,13,Pretty Happy,2,2002
39,12,Pretty Happy,2,2002
40,11,NA,2,2002
50,17,NA,2,2002
NA,12,NA,2,2002
51,19,NA,2,2002
38,12,NA,2,2002
50,13,Very Happy,2,2002
47,20,Very Happy,2,2002
39,14,NA,2,2002
53,10,NA,2,2002
35,7,Very Happy,2,2002
35,13,Pretty Happy,2,2002
35,12,NA,2,2002
32,10,Pretty Happy,2,2002
NA,10,NA,2,2002
47,17,Very Happy,2,2002
60,16,NA,2,2002
35,12,Very Happy,2,2002
39,12,NA,2,2002
32,10,NA,2,2002
31,10,Pretty Happy,2,2002
56,16,NA,2,2002
35,13,Very Happy,2,2002
58,15,Pretty Happy,2,2002
61,20,NA,2,2002
42,17,Pretty Happy,2,2002
46,14,Very Happy,2,2002
48,6,NA,2,2002
41,15,NA,2,2002
53,8,NA,2,2002
42,12,Very Happy,2,2002
43,16,NA,2,2002
49,16,Not Too Happy,2,2002
17,13,Very Happy,2,2002
49,16,Not Too Happy,2,2002
48,12,NA,2,2002
49,14,NA,2,2002
39,14,NA,2,2002
28,16,NA,2,2002
17,13,NA,2,2002
31,12,NA,2,2002
25,12,Pretty Happy,2,2002
48,8,NA,2,2002
64,16,Pretty Happy,2,2002
55,18,NA,2,2002
25,16,NA,2,2002
45,12,Very Happy,2,2002
53,12,Very Happy,2,2002
47,12,Pretty Happy,2,2002
NA,12,NA,2,2002
39,NA,Pretty Happy,2,2002
61,19,Pretty Happy,2,2002
33,14,Pretty Happy,2,2002
31,12,NA,2,2002
24,12,NA,2,2002
37,12,Very Happy,2,2002
48,12,NA,2,2002
74,2,Not Too Happy,2,2002
38,12,NA,2,2002
61,17,Pretty Happy,2,2002
51,18,NA,2,2002
NA,12,NA,2,2002
21,13,NA,2,2002
27,8,Not Too Happy,2,2002
38,12,NA,2,2002
45,12,NA,2,2002
NA,12,Very Happy,2,2002
48,12,NA,2,2002
48,12,NA,2,2002
25,11,NA,2,2002
66,14,Pretty Happy,2,2002
59,20,NA,2,2002
37,12,Not Too Happy,2,2002
31,13,NA,2,2002
51,14,NA,2,2002
31,15,NA,2,2002
33,6,Pretty Happy,2,2002
31,12,NA,2,2002
53,12,NA,2,2002
NA,12,Not Too Happy,2,2002
NA,6,Not Too Happy,2,2002
21,12,NA,2,2002
31,15,NA,2,2002
45,12,Pretty Happy,2,2002
54,15,Very Happy,2,2002
44,14,Pretty Happy,2,2002
47,14,Very Happy,2,2002
40,14,Pretty Happy,2,2002
63,16,NA,2,2002
45,12,Pretty Happy,2,2002
31,13,Pretty Happy,2,2002
40,12,Pretty Happy,2,2002
33,12,NA,2,2002
33,14,NA,2,2002
61,16,NA,2,2002
52,12,Very Happy,2,2002
31,13,NA,2,2002
45,12,NA,2,2002
35,12,NA,2,2002
33,12,NA,2,2002
45,12,Very Happy,2,2002
48,12,Not Too Happy,2,2002
64,15,Pretty Happy,2,2002
38,12,Pretty Happy,2,2002
30,12,Pretty Happy,2,2002
39,10,NA,2,2002
61,15,NA,2,2002
28,10,Pretty Happy,2,2002
35,12,NA,2,2002
31,12,Pretty Happy,2,2002
38,15,NA,2,2002
50,12,NA,2,2002
49,8,Pretty Happy,2,2002
53,15,NA,2,2002
27,8,Very Happy,2,2002
35,12,NA,2,2002
49,12,NA,2,2002
33,13,NA,2,2002
69,12,Pretty Happy,2,2002
31,14,Pretty Happy,2,2002
61,19,NA,2,2002
31,12,Pretty Happy,2,2002
45,12,Very Happy,2,2002
35,12,Not Too Happy,2,2002
45,12,NA,2,2002
24,10,Pretty Happy,2,2002
28,13,Not Too Happy,2,2002
48,12,NA,2,2002
45,13,NA,2,2002
NA,11,Very Happy,2,2002
25,10,Pretty Happy,2,2002
35,14,NA,2,2002
48,16,NA,2,2002
32,12,NA,2,2002
NA,12,NA,2,2002
61,18,Very Happy,2,2002
37,13,Pretty Happy,2,2002
53,18,NA,2,2002
61,18,Pretty Happy,2,2002
39,11,Very Happy,2,2002
28,10,NA,2,2002
74,16,NA,2,2002
61,17,Not Too Happy,2,2002
35,13,Pretty Happy,2,2002
64,9,NA,2,2002
38,12,NA,2,2002
51,13,Very Happy,2,2002
65,16,Very Happy,2,2002
45,12,Pretty Happy,2,2002
56,16,Very Happy,2,2002
60,14,NA,2,2002
39,12,NA,2,2002
48,16,NA,2,2002
NA,14,Very Happy,2,2002
50,13,Pretty Happy,2,2002
40,13,NA,2,2002
50,16,Very Happy,2,2002
37,12,NA,2,2002
16,8,NA,2,2002
34,12,Pretty Happy,2,2002
48,18,NA,2,2002
64,17,NA,2,2002
47,13,NA,2,2002
56,12,NA,2,2002
33,10,Pretty Happy,2,2002
NA,14,Not Too Happy,2,2002
32,12,Not Too Happy,2,2002
33,12,NA,2,2002
61,15,Pretty Happy,2,2002
47,12,Pretty Happy,2,2002
33,12,NA,2,2002
38,12,NA,2,2002
48,8,Not Too Happy,2,2002
32,12,Pretty Happy,2,2002
47,14,NA,2,2002
43,12,Very Happy,2,2002
32,13,Not Too Happy,2,2002
61,11,Pretty Happy,2,2002
31,12,Pretty Happy,2,2002
64,16,Pretty Happy,2,2002
48,12,NA,2,2002
35,13,Pretty Happy,2,2002
47,16,NA,2,2002
NA,NA,NA,2,2002
NA,12,NA,2,2002
46,12,NA,2,2002
25,12,Pretty Happy,2,2002
66,18,NA,2,2002
25,14,Not Too Happy,2,2002
31,18,NA,2,2002
38,14,Pretty Happy,2,2002
28,8,NA,2,2002
NA,13,Very Happy,2,2002
45,12,Not Too Happy,2,2002
48,12,NA,2,2002
38,12,NA,2,2002
45,12,Pretty Happy,2,2002
42,12,Pretty Happy,2,2002
54,16,NA,2,2002
57,16,Pretty Happy,2,2002
38,14,NA,2,2002
71,20,NA,2,2002
64,14,NA,2,2002
32,NA,NA,2,2002
64,15,Pretty Happy,2,2002
51,20,Not Too Happy,2,2002
66,19,Pretty Happy,2,2002
38,8,Pretty Happy,2,2002
35,12,NA,2,2002
64,16,Very Happy,2,2002
61,16,Pretty Happy,2,2002
51,12,NA,2,2002
31,12,NA,2,2002
48,17,NA,2,2002
54,20,NA,2,2002
48,9,Not Too Happy,2,2002
21,9,Very Happy,2,2002
43,14,Pretty Happy,2,2002
39,12,NA,2,2002
55,12,NA,2,2002
37,12,NA,2,2002
24,12,Very Happy,2,2002
47,12,NA,2,2002
28,8,Very Happy,2,2002
46,8,Pretty Happy,2,2002
32,13,NA,2,2002
48,12,NA,2,2002
NA,12,NA,2,2002
53,14,NA,2,2002
48,15,Very Happy,2,2002
49,13,Pretty Happy,2,2002
61,15,Very Happy,2,2002
35,9,NA,2,2002
48,6,NA,2,2002
31,12,NA,2,2002
31,11,Not Too Happy,2,2002
35,14,Pretty Happy,2,2002
47,14,NA,2,2002
74,20,NA,2,2002
61,17,NA,2,2002
40,13,NA,2,2002
25,10,NA,2,2002
61,16,NA,2,2002
38,14,NA,2,2002
55,16,Pretty Happy,2,2002
38,15,NA,2,2002
40,13,NA,2,2002
49,12,NA,2,2002
45,12,NA,2,2002
32,14,NA,2,2002
33,11,NA,2,2002
37,15,NA,2,2002
48,11,Pretty Happy,2,2002
61,17,NA,2,2002
48,14,NA,2,2002
21,12,Pretty Happy,2,2002
42,5,Pretty Happy,2,2002
28,11,NA,2,2002
33,14,NA,2,2002
32,11,Pretty Happy,2,2002
NA,12,NA,2,2002
46,14,NA,2,2002
31,12,NA,2,2002
35,10,Pretty Happy,2,2002
33,16,Very Happy,2,2002
41,15,NA,2,2002
31,12,Pretty Happy,2,2002
NA,14,NA,2,2002
47,13,NA,2,2002
64,16,Pretty Happy,2,2002
46,12,NA,2,2002
47,14,NA,2,2002
40,12,Pretty Happy,2,2002
55,17,NA,2,2002
61,16,NA,2,2002
63,18,Pretty Happy,2,2002
72,12,NA,2,2002
57,13,Not Too Happy,2,2002
48,11,NA,2,2002
NA,NA,NA,2,2002
67,9,Pretty Happy,2,2002
48,14,NA,2,2002
61,17,Pretty Happy,2,2002
35,14,Pretty Happy,2,2002
39,17,Very Happy,2,2002
64,19,Pretty Happy,2,2002
46,16,NA,2,2002
NA,12,NA,2,2002
47,12,Pretty Happy,2,2002
35,8,Pretty Happy,2,2002
38,14,Very Happy,2,2002
31,11,NA,2,2002
31,12,NA,2,2002
60,12,NA,2,2002
48,13,Pretty Happy,2,2002
21,15,Not Too Happy,2,2002
18,11,Very Happy,2,2002
24,8,NA,2,2002
25,12,NA,2,2002
NA,10,NA,2,2002
28,11,Pretty Happy,2,2002
33,9,Pretty Happy,2,2002
38,10,Not Too Happy,2,2002
46,14,NA,2,2002
48,14,Very Happy,2,2002
61,20,Very Happy,2,2002
64,20,Pretty Happy,2,2002
35,12,Not Too Happy,2,2002
42,12,NA,2,2002
45,15,NA,2,2002
33,10,NA,2,2002
NA,11,NA,2,2002
NA,11,NA,2,2002
49,20,NA,2,2002
57,16,Not Too Happy,2,2002
NA,18,NA,2,2002
61,17,NA,2,2002
43,12,Pretty Happy,2,2002
61,16,NA,2,2002
64,16,NA,2,2002
64,16,Very Happy,2,2002
60,15,NA,2,2002
46,14,NA,2,2002
53,15,NA,2,2002
35,10,Pretty Happy,2,2002
49,16,Not Too Happy,2,2002
46,11,Not Too Happy,2,2002
59,18,NA,2,2002
48,9,Not Too Happy,2,2002
51,12,NA,2,2002
48,14,Pretty Happy,2,2002
35,12,NA,2,2002
28,12,NA,2,2002
61,16,NA,2,2002
38,15,Pretty Happy,2,2002
53,12,NA,2,2002
31,17,Pretty Happy,2,2002
32,17,NA,2,2002
49,16,NA,2,2002
38,16,Pretty Happy,2,2002
39,16,Pretty Happy,2,2002
47,16,Pretty Happy,2,2002
60,16,NA,2,2002
31,13,Pretty Happy,2,2002
35,20,NA,2,2002
51,13,NA,2,2002
55,11,Not Too Happy,2,2002
40,11,NA,2,2002
35,18,NA,2,2002
33,14,NA,2,2002
NA,12,NA,2,2002
42,19,Pretty Happy,2,2002
47,12,NA,2,2002
25,13,NA,2,2002
33,11,Pretty Happy,2,2002
55,17,Very Happy,2,2002
48,11,NA,2,2002
63,18,NA,2,2002
38,13,NA,2,2002
37,12,Very Happy,2,2002
47,13,NA,2,2002
39,12,NA,2,2002
48,13,Pretty Happy,2,2002
31,12,Pretty Happy,2,2002
38,15,Pretty Happy,2,2002
31,14,NA,2,2002
51,17,NA,2,2002
39,12,Very Happy,2,2002
47,13,Not Too Happy,2,2002
37,12,NA,2,2002
45,13,Very Happy,2,2002
50,12,NA,2,2002
32,16,NA,2,2002
NA,14,Very Happy,2,2002
38,12,Very Happy,2,2002
47,13,NA,2,2002
48,12,NA,2,2002
47,12,Pretty Happy,2,2002
49,12,Pretty Happy,2,2002
61,12,Very Happy,2,2002
59,20,Pretty Happy,2,2002
64,18,NA,2,2002
35,13,Not Too Happy,2,2002
NA,NA,NA,2,2002
60,16,Very Happy,2,2002
65,14,Pretty Happy,2,2002
NA,15,Not Too Happy,2,2002
47,14,NA,2,2002
51,16,NA,2,2002
41,12,NA,2,2002
34,11,Not Too Happy,2,2002
NA,12,Pretty Happy,2,2002
38,14,Pretty Happy,2,2002
31,18,Pretty Happy,2,2002
47,12,Pretty Happy,2,2002
53,19,Very Happy,2,2002
52,12,NA,2,2002
38,14,Pretty Happy,2,2002
61,18,Pretty Happy,2,2002
45,18,Very Happy,2,2002
64,18,Pretty Happy,2,2002
38,16,Pretty Happy,2,2002
64,20,NA,2,2002
53,16,Very Happy,2,2002
32,14,NA,2,2002
48,12,Not Too Happy,2,2002
46,11,NA,2,2002
46,12,NA,2,2002
39,14,NA,2,2002
35,12,NA,2,2002
35,12,Not Too Happy,2,2002
31,12,Very Happy,2,2002
47,12,NA,2,2002
27,14,Very Happy,2,2002
36,12,Pretty Happy,2,2002
32,11,Very Happy,2,2002
24,14,Pretty Happy,2,2002
32,14,Pretty Happy,2,2002
51,18,NA,2,2002
53,8,Pretty Happy,2,2002
31,12,Very Happy,2,2002
67,15,Not Too Happy,2,2002
31,20,NA,2,2002
47,13,NA,2,2002
47,14,Pretty Happy,2,2002
38,14,NA,2,2002
31,13,Very Happy,2,2002
53,16,NA,2,2002
45,16,NA,2,2002
60,14,NA,2,2002
39,16,Very Happy,2,2002
37,13,Not Too Happy,2,2002
61,16,Pretty Happy,2,2002
38,14,Very Happy,2,2002
39,18,Not Too Happy,2,2002
39,14,NA,2,2002
42,12,NA,2,2002
52,14,NA,2,2002
64,12,NA,2,2002
30,16,Very Happy,2,2002
40,12,Very Happy,2,2002
46,12,NA,2,2002
46,14,NA,2,2002
60,15,NA,2,2002
49,13,Pretty Happy,2,2002
53,15,Pretty Happy,2,2002
27,12,Very Happy,2,2002
46,16,NA,2,2002
55,12,NA,2,2002
31,14,Very Happy,2,2002
NA,9,Pretty Happy,2,2002
28,12,NA,2,2002
37,13,NA,2,2002
28,14,NA,2,2002
31,15,NA,2,2002
37,12,Pretty Happy,2,2002
53,16,NA,2,2002
26,12,Very Happy,2,2002
46,17,NA,2,2002
39,16,NA,2,2002
30,16,Very Happy,2,2002
47,14,NA,2,2002
60,16,NA,2,2002
38,11,Not Too Happy,2,2002
47,14,Not Too Happy,2,2002
NA,16,Pretty Happy,2,2002
61,16,Pretty Happy,2,2002
51,15,Pretty Happy,2,2002
64,16,NA,2,2002
61,20,Pretty Happy,2,2002
53,16,Very Happy,2,2002
32,12,Very Happy,2,2002
NA,12,Not Too Happy,2,2002
45,13,NA,2,2002
48,12,Very Happy,2,2002
64,13,Very Happy,2,2002
35,12,Pretty Happy,2,2002
47,12,NA,2,2002
NA,12,Not Too Happy,2,2002
34,14,Very Happy,2,2002
NA,12,Pretty Happy,2,2002
NA,9,NA,2,2002
47,13,NA,2,2002
46,14,NA,2,2002
28,11,NA,2,2002
54,12,Very Happy,2,2002
28,15,Pretty Happy,2,2002
36,11,Pretty Happy,2,2002
21,13,NA,2,2002
48,9,NA,2,2002
31,11,Pretty Happy,2,2002
31,12,Pretty Happy,2,2002
47,12,NA,2,2002
47,13,Pretty Happy,2,2002
49,16,NA,2,2002
61,13,NA,2,2002
65,17,NA,2,2002
25,6,NA,2,2002
25,1,NA,2,2002
41,12,Pretty Happy,2,2002
51,13,NA,2,2002
59,17,Not Too Happy,2,2002
64,20,NA,2,2002
31,13,NA,2,2002
64,17,Pretty Happy,2,2002
39,13,NA,2,2002
49,12,NA,2,2002
45,15,NA,2,2002
35,13,NA,2,2002
46,17,Pretty Happy,2,2002
36,13,NA,2,2002
48,17,Pretty Happy,2,2002
54,17,Pretty Happy,2,2002
46,15,NA,2,2002
52,18,NA,2,2002
53,12,NA,2,2002
38,14,Pretty Happy,2,2002
35,17,NA,2,2002
31,12,NA,2,2002
53,16,NA,2,2002
