Occupational_Prestige_Pct,Highest_Educ_Level,Happiness,sex,Year
35,12,Pretty Happy,2,2016
43,19,Pretty Happy,2,2016
38,16,Very Happy,2,2016
69,16,Pretty Happy,2,2016
NA,13,Pretty Happy,2,2016
45,9,Not Too Happy,2,2016
54,19,Very Happy,2,2016
31,12,Very Happy,2,2016
25,10,Pretty Happy,2,2016
48,13,Pretty Happy,2,2016
51,16,Pretty Happy,2,2016
NA,8,Pretty Happy,2,2016
46,18,Pretty Happy,2,2016
25,14,Pretty Happy,2,2016
21,12,Not Too Happy,2,2016
32,12,Pretty Happy,2,2016
36,12,Very Happy,2,2016
50,16,Very Happy,2,2016
51,16,Pretty Happy,2,2016
35,18,Pretty Happy,2,2016
38,16,Very Happy,2,2016
36,12,Pretty Happy,2,2016
64,18,Very Happy,2,2016
47,16,Pretty Happy,2,2016
31,15,Not Too Happy,2,2016
35,14,Very Happy,2,2016
NA,18,Very Happy,2,2016
38,12,Pretty Happy,2,2016
31,13,Very Happy,2,2016
61,19,Pretty Happy,2,2016
55,16,Pretty Happy,2,2016
47,14,Pretty Happy,2,2016
31,13,Very Happy,2,2016
52,12,Pretty Happy,2,2016
36,12,Not Too Happy,2,2016
39,13,Very Happy,2,2016
80,20,Very Happy,2,2016
71,18,Very Happy,2,2016
74,18,Pretty Happy,2,2016
31,14,Pretty Happy,2,2016
61,16,Pretty Happy,2,2016
53,16,Not Too Happy,2,2016
74,18,Pretty Happy,2,2016
58,16,Very Happy,2,2016
38,13,Pretty Happy,2,2016
39,18,Pretty Happy,2,2016
59,16,Pretty Happy,2,2016
47,16,Pretty Happy,2,2016
48,16,Pretty Happy,2,2016
64,16,Very Happy,2,2016
57,18,Pretty Happy,2,2016
54,16,Very Happy,2,2016
36,12,Pretty Happy,2,2016
59,18,Pretty Happy,2,2016
48,16,Not Too Happy,2,2016
52,18,Very Happy,2,2016
31,16,Very Happy,2,2016
39,13,Very Happy,2,2016
64,14,Pretty Happy,2,2016
52,12,Very Happy,2,2016
61,12,Not Too Happy,2,2016
74,20,Very Happy,2,2016
72,16,Very Happy,2,2016
53,12,Pretty Happy,2,2016
38,13,Pretty Happy,2,2016
48,10,Very Happy,2,2016
47,14,Not Too Happy,2,2016
48,10,Very Happy,2,2016
31,12,Pretty Happy,2,2016
64,20,Very Happy,2,2016
39,18,Pretty Happy,2,2016
53,16,Pretty Happy,2,2016
31,11,Pretty Happy,2,2016
28,12,Pretty Happy,2,2016
53,11,Not Too Happy,2,2016
52,16,Pretty Happy,2,2016
25,11,Very Happy,2,2016
63,16,Very Happy,2,2016
40,14,Very Happy,2,2016
46,12,Pretty Happy,2,2016
46,14,Pretty Happy,2,2016
55,15,Pretty Happy,2,2016
35,12,Not Too Happy,2,2016
50,17,Very Happy,2,2016
53,16,Very Happy,2,2016
47,18,Pretty Happy,2,2016
80,20,Pretty Happy,2,2016
53,18,Pretty Happy,2,2016
39,20,Pretty Happy,2,2016
60,18,Pretty Happy,2,2016
74,20,Pretty Happy,2,2016
45,16,Pretty Happy,2,2016
64,18,Pretty Happy,2,2016
47,12,Pretty Happy,2,2016
24,9,Pretty Happy,2,2016
58,12,Pretty Happy,2,2016
72,19,Pretty Happy,2,2016
31,16,Very Happy,2,2016
44,12,Pretty Happy,2,2016
64,14,Pretty Happy,2,2016
46,18,Pretty Happy,2,2016
60,14,Pretty Happy,2,2016
38,10,Not Too Happy,2,2016
NA,12,Very Happy,2,2016
31,12,Pretty Happy,2,2016
52,12,Very Happy,2,2016
48,12,Pretty Happy,2,2016
48,13,Pretty Happy,2,2016
31,14,Pretty Happy,2,2016
31,12,Pretty Happy,2,2016
60,16,Pretty Happy,2,2016
31,15,Not Too Happy,2,2016
65,16,Very Happy,2,2016
54,16,Pretty Happy,2,2016
48,12,Not Too Happy,2,2016
NA,18,Very Happy,2,2016
48,14,Very Happy,2,2016
65,19,Very Happy,2,2016
48,17,Pretty Happy,2,2016
25,10,Not Too Happy,2,2016
48,20,Very Happy,2,2016
69,16,Pretty Happy,2,2016
80,16,Very Happy,2,2016
35,14,Pretty Happy,2,2016
24,16,Not Too Happy,2,2016
39,16,Pretty Happy,2,2016
47,14,Very Happy,2,2016
31,16,Pretty Happy,2,2016
69,17,Pretty Happy,2,2016
55,17,Pretty Happy,2,2016
32,12,Pretty Happy,2,2016
31,12,Pretty Happy,2,2016
73,18,Pretty Happy,2,2016
62,20,Pretty Happy,2,2016
69,20,Not Too Happy,2,2016
51,16,Pretty Happy,2,2016
53,13,Pretty Happy,2,2016
35,6,Not Too Happy,2,2016
48,12,Not Too Happy,2,2016
38,12,Not Too Happy,2,2016
45,12,Pretty Happy,2,2016
17,15,Not Too Happy,2,2016
56,19,Pretty Happy,2,2016
31,8,Pretty Happy,2,2016
NA,6,Pretty Happy,2,2016
64,20,Not Too Happy,2,2016
46,12,Very Happy,2,2016
38,14,Not Too Happy,2,2016
61,17,Very Happy,2,2016
47,12,Pretty Happy,2,2016
47,15,Very Happy,2,2016
31,9,Pretty Happy,2,2016
60,16,Pretty Happy,2,2016
35,12,Not Too Happy,2,2016
53,16,Pretty Happy,2,2016
60,18,Pretty Happy,2,2016
28,12,Not Too Happy,2,2016
48,12,Very Happy,2,2016
18,12,Pretty Happy,2,2016
NA,12,Pretty Happy,2,2016
31,7,Pretty Happy,2,2016
29,14,Pretty Happy,2,2016
51,20,Pretty Happy,2,2016
62,13,Pretty Happy,2,2016
59,20,Pretty Happy,2,2016
72,14,Very Happy,2,2016
47,12,Pretty Happy,2,2016
38,13,Very Happy,2,2016
59,14,Pretty Happy,2,2016
36,12,Pretty Happy,2,2016
48,12,Not Too Happy,2,2016
35,13,Very Happy,2,2016
16,13,Pretty Happy,2,2016
61,20,Pretty Happy,2,2016
NA,12,Very Happy,2,2016
48,11,Very Happy,2,2016
41,12,Pretty Happy,2,2016
59,18,Very Happy,2,2016
32,14,Very Happy,2,2016
31,12,Very Happy,2,2016
59,20,Pretty Happy,2,2016
48,14,Pretty Happy,2,2016
49,16,Pretty Happy,2,2016
35,12,Very Happy,2,2016
30,10,Not Too Happy,2,2016
35,12,Pretty Happy,2,2016
62,16,Very Happy,2,2016
46,16,Pretty Happy,2,2016
48,16,Pretty Happy,2,2016
38,16,Pretty Happy,2,2016
64,20,Pretty Happy,2,2016
39,16,Pretty Happy,2,2016
50,14,Very Happy,2,2016
62,14,Very Happy,2,2016
39,12,Very Happy,2,2016
59,17,Pretty Happy,2,2016
41,12,Pretty Happy,2,2016
49,18,Pretty Happy,2,2016
61,16,Very Happy,2,2016
NA,16,Not Too Happy,2,2016
47,9,Pretty Happy,2,2016
31,12,Not Too Happy,2,2016
63,19,Pretty Happy,2,2016
53,15,Pretty Happy,2,2016
50,16,Pretty Happy,2,2016
35,16,Very Happy,2,2016
31,13,Not Too Happy,2,2016
80,20,Pretty Happy,2,2016
NA,11,Very Happy,2,2016
48,13,Pretty Happy,2,2016
32,16,Very Happy,2,2016
59,12,Pretty Happy,2,2016
65,19,Very Happy,2,2016
61,16,Pretty Happy,2,2016
31,12,Very Happy,2,2016
24,12,Pretty Happy,2,2016
48,12,Pretty Happy,2,2016
21,16,Pretty Happy,2,2016
33,12,Pretty Happy,2,2016
40,12,Very Happy,2,2016
25,14,Pretty Happy,2,2016
33,12,Pretty Happy,2,2016
33,11,Pretty Happy,2,2016
35,12,Pretty Happy,2,2016
42,3,Very Happy,2,2016
32,13,Not Too Happy,2,2016
29,12,Very Happy,2,2016
48,14,Not Too Happy,2,2016
49,12,Pretty Happy,2,2016
55,12,Not Too Happy,2,2016
35,5,Not Too Happy,2,2016
60,16,Pretty Happy,2,2016
48,12,Pretty Happy,2,2016
61,16,Pretty Happy,2,2016
42,19,Pretty Happy,2,2016
33,12,Very Happy,2,2016
25,6,Not Too Happy,2,2016
24,18,Not Too Happy,2,2016
39,16,Very Happy,2,2016
31,12,Pretty Happy,2,2016
45,6,Not Too Happy,2,2016
NA,12,Pretty Happy,2,2016
47,12,Pretty Happy,2,2016
51,14,Pretty Happy,2,2016
NA,12,Pretty Happy,2,2016
48,12,Very Happy,2,2016
38,12,Not Too Happy,2,2016
38,6,Very Happy,2,2016
65,16,Pretty Happy,2,2016
30,13,Not Too Happy,2,2016
61,14,Not Too Happy,2,2016
21,14,Not Too Happy,2,2016
47,15,Very Happy,2,2016
64,16,Very Happy,2,2016
24,20,Pretty Happy,2,2016
69,13,Very Happy,2,2016
60,16,Very Happy,2,2016
35,13,Pretty Happy,2,2016
NA,13,Pretty Happy,2,2016
25,6,Very Happy,2,2016
21,15,Not Too Happy,2,2016
55,15,Pretty Happy,2,2016
53,14,Pretty Happy,2,2016
30,14,Pretty Happy,2,2016
40,14,Pretty Happy,2,2016
24,10,Pretty Happy,2,2016
25,11,Very Happy,2,2016
58,16,Pretty Happy,2,2016
44,14,Very Happy,2,2016
41,11,Pretty Happy,2,2016
47,13,Not Too Happy,2,2016
59,14,Pretty Happy,2,2016
NA,12,Not Too Happy,2,2016
52,12,Very Happy,2,2016
NA,13,Very Happy,2,2016
45,12,Not Too Happy,2,2016
38,12,Pretty Happy,2,2016
51,15,Pretty Happy,2,2016
48,13,Pretty Happy,2,2016
47,13,Not Too Happy,2,2016
NA,12,Very Happy,2,2016
50,16,Pretty Happy,2,2016
35,12,Pretty Happy,2,2016
NA,13,Pretty Happy,2,2016
35,12,Pretty Happy,2,2016
38,14,Pretty Happy,2,2016
26,12,Very Happy,2,2016
31,13,Pretty Happy,2,2016
32,12,Pretty Happy,2,2016
17,18,Pretty Happy,2,2016
17,8,Pretty Happy,2,2016
48,14,Not Too Happy,2,2016
32,12,Pretty Happy,2,2016
33,12,Very Happy,2,2016
74,16,Pretty Happy,2,2016
38,17,Pretty Happy,2,2016
38,16,Pretty Happy,2,2016
72,16,Pretty Happy,2,2016
63,12,Very Happy,2,2016
61,16,Pretty Happy,2,2016
31,12,Pretty Happy,2,2016
58,17,Very Happy,2,2016
51,16,Very Happy,2,2016
53,16,Pretty Happy,2,2016
33,16,Pretty Happy,2,2016
24,12,Not Too Happy,2,2016
54,16,Not Too Happy,2,2016
64,14,Pretty Happy,2,2016
21,5,Not Too Happy,2,2016
44,18,Not Too Happy,2,2016
38,16,Pretty Happy,2,2016
38,13,Pretty Happy,2,2016
64,16,Not Too Happy,2,2016
24,11,Not Too Happy,2,2016
26,14,Not Too Happy,2,2016
33,16,Pretty Happy,2,2016
49,18,Very Happy,2,2016
47,16,Very Happy,2,2016
48,12,Pretty Happy,2,2016
48,12,Pretty Happy,2,2016
64,12,Not Too Happy,2,2016
53,14,Pretty Happy,2,2016
41,15,Pretty Happy,2,2016
31,16,Pretty Happy,2,2016
49,16,Pretty Happy,2,2016
36,12,Pretty Happy,2,2016
27,12,Very Happy,2,2016
30,12,Pretty Happy,2,2016
NA,13,Pretty Happy,2,2016
53,16,Very Happy,2,2016
53,16,Pretty Happy,2,2016
51,16,Pretty Happy,2,2016
31,15,Not Too Happy,2,2016
45,13,Not Too Happy,2,2016
39,16,Pretty Happy,2,2016
60,18,Pretty Happy,2,2016
35,12,Not Too Happy,2,2016
32,13,Not Too Happy,2,2016
64,15,Pretty Happy,2,2016
51,13,Not Too Happy,2,2016
61,17,Very Happy,2,2016
39,16,Very Happy,2,2016
31,15,Pretty Happy,2,2016
60,16,Very Happy,2,2016
38,14,Pretty Happy,2,2016
33,14,Not Too Happy,2,2016
35,12,Pretty Happy,2,2016
32,15,Pretty Happy,2,2016
44,20,Very Happy,2,2016
53,12,Not Too Happy,2,2016
45,14,Pretty Happy,2,2016
50,16,Not Too Happy,2,2016
31,8,Pretty Happy,2,2016
45,13,Pretty Happy,2,2016
31,10,Very Happy,2,2016
51,11,Pretty Happy,2,2016
31,12,Pretty Happy,2,2016
48,9,Pretty Happy,2,2016
55,10,Pretty Happy,2,2016
61,16,Pretty Happy,2,2016
35,13,Very Happy,2,2016
36,17,Pretty Happy,2,2016
64,20,Pretty Happy,2,2016
25,12,Pretty Happy,2,2016
36,12,Very Happy,2,2016
32,13,Pretty Happy,2,2016
31,14,Very Happy,2,2016
64,18,Very Happy,2,2016
51,12,Not Too Happy,2,2016
NA,12,Pretty Happy,2,2016
28,12,Not Too Happy,2,2016
40,14,Pretty Happy,2,2016
48,13,Very Happy,2,2016
25,12,Pretty Happy,2,2016
34,11,Very Happy,2,2016
NA,9,Very Happy,2,2016
28,13,Pretty Happy,2,2016
45,17,Very Happy,2,2016
54,18,Very Happy,2,2016
60,17,Pretty Happy,2,2016
38,14,Pretty Happy,2,2016
50,16,Very Happy,2,2016
64,16,Very Happy,2,2016
26,10,Very Happy,2,2016
41,14,Pretty Happy,2,2016
NA,8,Very Happy,2,2016
24,13,Very Happy,2,2016
NA,12,Very Happy,2,2016
NA,16,Not Too Happy,2,2016
35,14,Very Happy,2,2016
35,12,Pretty Happy,2,2016
48,12,Not Too Happy,2,2016
47,12,Pretty Happy,2,2016
NA,12,Not Too Happy,2,2016
21,12,Pretty Happy,2,2016
25,12,Pretty Happy,2,2016
64,14,Pretty Happy,2,2016
38,12,Pretty Happy,2,2016
60,12,Very Happy,2,2016
33,12,Very Happy,2,2016
31,14,Very Happy,2,2016
54,19,Very Happy,2,2016
41,16,Pretty Happy,2,2016
53,13,Pretty Happy,2,2016
31,16,Not Too Happy,2,2016
35,11,Pretty Happy,2,2016
52,12,Pretty Happy,2,2016
64,16,Pretty Happy,2,2016
NA,17,Pretty Happy,2,2016
51,17,Very Happy,2,2016
37,12,Pretty Happy,2,2016
38,12,Pretty Happy,2,2016
71,20,Pretty Happy,2,2016
64,18,Pretty Happy,2,2016
38,17,Very Happy,2,2016
64,19,Pretty Happy,2,2016
27,11,Very Happy,2,2016
53,20,Pretty Happy,2,2016
53,16,Very Happy,2,2016
61,16,Pretty Happy,2,2016
25,12,Not Too Happy,2,2016
38,15,Very Happy,2,2016
40,12,Pretty Happy,2,2016
64,19,Very Happy,2,2016
53,17,Pretty Happy,2,2016
46,16,Pretty Happy,2,2016
25,16,Not Too Happy,2,2016
38,13,Pretty Happy,2,2016
72,18,Pretty Happy,2,2016
31,17,Very Happy,2,2016
49,16,Very Happy,2,2016
61,20,Pretty Happy,2,2016
31,16,Very Happy,2,2016
48,12,Very Happy,2,2016
50,16,Very Happy,2,2016
35,14,Pretty Happy,2,2016
61,16,Very Happy,2,2016
47,12,Pretty Happy,2,2016
59,13,Not Too Happy,2,2016
54,16,Pretty Happy,2,2016
48,12,Pretty Happy,2,2016
33,12,Pretty Happy,2,2016
35,13,Pretty Happy,2,2016
59,14,Pretty Happy,2,2016
40,12,Very Happy,2,2016
42,9,Pretty Happy,2,2016
25,13,Pretty Happy,2,2016
69,13,Pretty Happy,2,2016
33,16,Pretty Happy,2,2016
31,8,Very Happy,2,2016
31,12,Pretty Happy,2,2016
50,18,Pretty Happy,2,2016
61,20,Not Too Happy,2,2016
24,11,Pretty Happy,2,2016
38,12,Pretty Happy,2,2016
32,12,Very Happy,2,2016
37,14,Pretty Happy,2,2016
38,12,Pretty Happy,2,2016
31,15,Very Happy,2,2016
50,19,Very Happy,2,2016
21,12,Very Happy,2,2016
52,13,Very Happy,2,2016
24,8,Pretty Happy,2,2016
66,16,Very Happy,2,2016
47,14,Pretty Happy,2,2016
46,18,Pretty Happy,2,2016
31,16,Pretty Happy,2,2016
38,16,Pretty Happy,2,2016
60,16,Pretty Happy,2,2016
64,15,Very Happy,2,2016
38,13,Very Happy,2,2016
31,15,Pretty Happy,2,2016
55,20,Very Happy,2,2016
38,11,Pretty Happy,2,2016
49,12,Very Happy,2,2016
48,9,Pretty Happy,2,2016
28,12,Very Happy,2,2016
61,16,Pretty Happy,2,2016
25,11,Pretty Happy,2,2016
35,9,Very Happy,2,2016
28,12,Not Too Happy,2,2016
24,10,Very Happy,2,2016
48,17,Pretty Happy,2,2016
47,12,Pretty Happy,2,2016
53,16,Pretty Happy,2,2016
46,13,Pretty Happy,2,2016
40,11,Pretty Happy,2,2016
37,12,Pretty Happy,2,2016
53,12,Not Too Happy,2,2016
65,14,Pretty Happy,2,2016
31,12,Pretty Happy,2,2016
52,16,Pretty Happy,2,2016
56,16,Very Happy,2,2016
69,19,Pretty Happy,2,2016
48,16,Pretty Happy,2,2016
36,13,Pretty Happy,2,2016
38,16,Not Too Happy,2,2016
38,17,Pretty Happy,2,2016
28,12,Pretty Happy,2,2016
NA,6,Pretty Happy,2,2016
55,13,Pretty Happy,2,2016
48,15,Pretty Happy,2,2016
45,12,Pretty Happy,2,2016
61,18,Pretty Happy,2,2016
50,15,Not Too Happy,2,2016
31,15,Pretty Happy,2,2016
31,11,Not Too Happy,2,2016
32,16,Pretty Happy,2,2016
72,16,Not Too Happy,2,2016
64,16,Pretty Happy,2,2016
49,18,Pretty Happy,2,2016
46,14,Pretty Happy,2,2016
38,12,Not Too Happy,2,2016
46,13,Very Happy,2,2016
46,11,Pretty Happy,2,2016
48,12,Not Too Happy,2,2016
64,19,Pretty Happy,2,2016
35,12,Pretty Happy,2,2016
32,17,Pretty Happy,2,2016
39,14,Pretty Happy,2,2016
36,12,Very Happy,2,2016
54,16,Very Happy,2,2016
35,14,Pretty Happy,2,2016
31,12,Pretty Happy,2,2016
39,12,Very Happy,2,2016
31,16,Pretty Happy,2,2016
31,13,Pretty Happy,2,2016
55,16,Very Happy,2,2016
64,16,Pretty Happy,2,2016
66,16,Pretty Happy,2,2016
18,16,Pretty Happy,2,2016
60,17,Pretty Happy,2,2016
47,19,Pretty Happy,2,2016
59,18,Pretty Happy,2,2016
46,14,Pretty Happy,2,2016
32,12,NA,2,2016
47,12,Not Too Happy,2,2016
47,12,Not Too Happy,2,2016
47,14,Pretty Happy,2,2016
48,16,Very Happy,2,2016
24,12,Pretty Happy,2,2016
25,11,Not Too Happy,2,2016
31,8,Not Too Happy,2,2016
59,20,Very Happy,2,2016
36,11,Not Too Happy,2,2016
NA,8,Pretty Happy,2,2016
48,14,Pretty Happy,2,2016
16,12,Pretty Happy,2,2016
48,12,Not Too Happy,2,2016
35,12,Pretty Happy,2,2016
39,14,Pretty Happy,2,2016
64,16,Pretty Happy,2,2016
51,12,Pretty Happy,2,2016
36,6,Pretty Happy,2,2016
48,13,Pretty Happy,2,2016
35,11,Not Too Happy,2,2016
25,12,Pretty Happy,2,2016
38,13,Pretty Happy,2,2016
31,13,Pretty Happy,2,2016
45,16,Not Too Happy,2,2016
64,16,Pretty Happy,2,2016
61,16,Very Happy,2,2016
39,14,Not Too Happy,2,2016
32,19,Pretty Happy,2,2016
45,12,Pretty Happy,2,2016
16,9,Very Happy,2,2016
48,6,Not Too Happy,2,2016
33,12,Pretty Happy,2,2016
73,6,Very Happy,2,2016
39,12,Very Happy,2,2016
24,12,Pretty Happy,2,2016
35,16,Not Too Happy,2,2016
28,12,Very Happy,2,2016
39,12,Very Happy,2,2016
47,17,Very Happy,2,2016
38,12,Very Happy,2,2016
48,16,Pretty Happy,2,2016
64,19,Very Happy,2,2016
52,18,Pretty Happy,2,2016
64,19,Not Too Happy,2,2016
24,10,Pretty Happy,2,2016
25,14,Pretty Happy,2,2016
46,16,Pretty Happy,2,2016
31,12,Pretty Happy,2,2016
NA,NA,Pretty Happy,2,2016
61,15,Pretty Happy,2,2016
52,15,Not Too Happy,2,2016
48,12,Very Happy,2,2016
48,9,Pretty Happy,2,2016
NA,8,Pretty Happy,2,2016
35,12,Pretty Happy,2,2016
54,10,Pretty Happy,2,2016
40,12,Not Too Happy,2,2016
36,12,Pretty Happy,2,2016
54,17,Pretty Happy,2,2016
38,16,Very Happy,2,2016
60,16,Very Happy,2,2016
31,13,Pretty Happy,2,2016
31,17,Very Happy,2,2016
31,13,Very Happy,2,2016
64,16,Pretty Happy,2,2016
52,12,Pretty Happy,2,2016
40,12,Pretty Happy,2,2016
31,14,Pretty Happy,2,2016
61,18,Very Happy,2,2016
46,15,Not Too Happy,2,2016
25,13,Very Happy,2,2016
38,13,Not Too Happy,2,2016
NA,11,Pretty Happy,2,2016
31,15,Not Too Happy,2,2016
31,14,Very Happy,2,2016
52,12,Not Too Happy,2,2016
39,12,Not Too Happy,2,2016
47,12,Not Too Happy,2,2016
47,12,Not Too Happy,2,2016
25,9,Not Too Happy,2,2016
21,12,Pretty Happy,2,2016
45,12,Pretty Happy,2,2016
46,11,Not Too Happy,2,2016
46,16,Pretty Happy,2,2016
40,12,Pretty Happy,2,2016
45,15,Very Happy,2,2016
61,12,Pretty Happy,2,2016
54,16,Pretty Happy,2,2016
30,15,Pretty Happy,2,2016
71,20,Pretty Happy,2,2016
61,16,Very Happy,2,2016
55,18,Pretty Happy,2,2016
40,12,Pretty Happy,2,2016
46,14,Pretty Happy,2,2016
NA,16,Pretty Happy,2,2016
64,17,Very Happy,2,2016
53,16,Pretty Happy,2,2016
33,14,Pretty Happy,2,2016
55,12,Pretty Happy,2,2016
40,17,Not Too Happy,2,2016
52,12,Pretty Happy,2,2016
NA,12,Pretty Happy,2,2016
31,13,Very Happy,2,2016
53,11,Not Too Happy,2,2016
48,12,Pretty Happy,2,2016
39,11,Pretty Happy,2,2016
48,14,Pretty Happy,2,2016
61,20,Very Happy,2,2016
47,16,Very Happy,2,2016
47,13,Pretty Happy,2,2016
28,12,Pretty Happy,2,2016
17,12,Very Happy,2,2016
48,12,Pretty Happy,2,2016
45,16,Pretty Happy,2,2016
36,11,Pretty Happy,2,2016
31,12,Not Too Happy,2,2016
64,19,Very Happy,2,2016
47,16,Very Happy,2,2016
25,13,Pretty Happy,2,2016
51,16,Pretty Happy,2,2016
40,15,Pretty Happy,2,2016
31,12,Not Too Happy,2,2016
31,6,Pretty Happy,2,2016
60,18,Very Happy,2,2016
31,17,Pretty Happy,2,2016
45,12,Very Happy,2,2016
28,12,Pretty Happy,2,2016
69,12,Pretty Happy,2,2016
59,16,Very Happy,2,2016
61,16,Very Happy,2,2016
48,12,Pretty Happy,2,2016
28,12,Not Too Happy,2,2016
31,14,Very Happy,2,2016
31,15,Very Happy,2,2016
37,12,Pretty Happy,2,2016
33,15,Pretty Happy,2,2016
NA,0,Not Too Happy,2,2016
47,13,Very Happy,2,2016
33,8,Not Too Happy,2,2016
37,12,Pretty Happy,2,2016
24,16,Not Too Happy,2,2016
48,16,Not Too Happy,2,2016
46,12,Pretty Happy,2,2016
46,14,Pretty Happy,2,2016
25,12,Pretty Happy,2,2016
69,19,Not Too Happy,2,2016
40,14,Pretty Happy,2,2016
25,11,Not Too Happy,2,2016
48,13,Very Happy,2,2016
47,12,Pretty Happy,2,2016
25,11,Pretty Happy,2,2016
20,12,Not Too Happy,2,2016
