Occupational_Prestige_Pct,Highest_Educ_Level,Happiness,sex,Year
38,12,Pretty Happy,2,2018
53,12,Pretty Happy,2,2018
31,16,Pretty Happy,2,2018
48,16,Pretty Happy,2,2018
71,20,Pretty Happy,2,2018
36,16,Very Happy,2,2018
67,18,Very Happy,2,2018
NA,12,Very Happy,2,2018
72,20,Very Happy,2,2018
38,12,Pretty Happy,2,2018
25,16,Not Too Happy,2,2018
22,12,Very Happy,2,2018
64,15,Pretty Happy,2,2018
52,17,Pretty Happy,2,2018
71,19,Very Happy,2,2018
47,16,Pretty Happy,2,2018
NA,13,Pretty Happy,2,2018
48,12,Not Too Happy,2,2018
64,16,Pretty Happy,2,2018
24,11,Pretty Happy,2,2018
31,12,Not Too Happy,2,2018
61,14,Pretty Happy,2,2018
32,7,Very Happy,2,2018
35,2,Pretty Happy,2,2018
NA,11,Not Too Happy,2,2018
NA,12,Pretty Happy,2,2018
38,12,Pretty Happy,2,2018
24,15,Not Too Happy,2,2018
NA,6,Pretty Happy,2,2018
35,13,Pretty Happy,2,2018
41,13,Not Too Happy,2,2018
49,16,Pretty Happy,2,2018
49,16,Pretty Happy,2,2018
72,18,Very Happy,2,2018
25,12,NA,2,2018
48,16,Pretty Happy,2,2018
31,14,Very Happy,2,2018
39,11,Pretty Happy,2,2018
18,14,Pretty Happy,2,2018
61,18,Not Too Happy,2,2018
47,16,Pretty Happy,2,2018
22,12,Pretty Happy,2,2018
46,16,Very Happy,2,2018
46,14,Pretty Happy,2,2018
45,16,Very Happy,2,2018
29,13,Pretty Happy,2,2018
32,12,Not Too Happy,2,2018
24,12,Pretty Happy,2,2018
38,10,Not Too Happy,2,2018
NA,11,Pretty Happy,2,2018
45,12,Pretty Happy,2,2018
55,15,Pretty Happy,2,2018
32,7,Not Too Happy,2,2018
48,12,Pretty Happy,2,2018
47,12,Very Happy,2,2018
59,19,Pretty Happy,2,2018
47,16,Pretty Happy,2,2018
33,15,Pretty Happy,2,2018
21,17,Pretty Happy,2,2018
31,12,Not Too Happy,2,2018
21,12,Very Happy,2,2018
39,15,Very Happy,2,2018
60,16,Pretty Happy,2,2018
31,12,Very Happy,2,2018
49,17,Pretty Happy,2,2018
25,10,Very Happy,2,2018
48,12,Not Too Happy,2,2018
38,13,Pretty Happy,2,2018
NA,14,Very Happy,2,2018
39,13,Pretty Happy,2,2018
32,13,Pretty Happy,2,2018
22,14,Not Too Happy,2,2018
38,12,Pretty Happy,2,2018
64,12,Pretty Happy,2,2018
49,14,Not Too Happy,2,2018
48,12,Pretty Happy,2,2018
NA,1,Pretty Happy,2,2018
48,16,Pretty Happy,2,2018
55,16,Very Happy,2,2018
47,16,Pretty Happy,2,2018
31,16,Pretty Happy,2,2018
46,14,Pretty Happy,2,2018
25,12,Pretty Happy,2,2018
55,14,Not Too Happy,2,2018
48,19,Very Happy,2,2018
55,16,Pretty Happy,2,2018
48,15,Pretty Happy,2,2018
57,16,Very Happy,2,2018
53,12,Pretty Happy,2,2018
72,16,Very Happy,2,2018
49,12,Pretty Happy,2,2018
53,18,Pretty Happy,2,2018
46,15,Pretty Happy,2,2018
35,12,Very Happy,2,2018
47,12,Pretty Happy,2,2018
38,19,Very Happy,2,2018
47,12,Pretty Happy,2,2018
NA,11,Pretty Happy,2,2018
45,16,Pretty Happy,2,2018
NA,11,Pretty Happy,2,2018
61,20,Pretty Happy,2,2018
49,16,Pretty Happy,2,2018
52,16,Very Happy,2,2018
52,13,Pretty Happy,2,2018
65,20,Very Happy,2,2018
55,12,Pretty Happy,2,2018
38,16,Not Too Happy,2,2018
33,12,Not Too Happy,2,2018
61,20,Pretty Happy,2,2018
48,14,Pretty Happy,2,2018
NA,7,Pretty Happy,2,2018
32,10,Not Too Happy,2,2018
60,14,Pretty Happy,2,2018
61,17,Pretty Happy,2,2018
47,16,Very Happy,2,2018
75,16,Pretty Happy,2,2018
50,19,Pretty Happy,2,2018
NA,12,Pretty Happy,2,2018
17,16,Pretty Happy,2,2018
69,16,Pretty Happy,2,2018
49,16,Very Happy,2,2018
55,16,Very Happy,2,2018
69,14,Very Happy,2,2018
35,13,Pretty Happy,2,2018
51,12,Pretty Happy,2,2018
47,12,Pretty Happy,2,2018
39,12,Not Too Happy,2,2018
36,15,Pretty Happy,2,2018
39,14,Very Happy,2,2018
48,12,Pretty Happy,2,2018
53,20,Pretty Happy,2,2018
51,12,Very Happy,2,2018
35,9,Very Happy,2,2018
60,13,Very Happy,2,2018
37,14,Pretty Happy,2,2018
46,16,Very Happy,2,2018
37,6,Pretty Happy,2,2018
74,16,Very Happy,2,2018
65,16,Very Happy,2,2018
72,18,Pretty Happy,2,2018
53,16,Very Happy,2,2018
51,15,Very Happy,2,2018
53,14,Pretty Happy,2,2018
48,14,Pretty Happy,2,2018
63,14,Pretty Happy,2,2018
38,16,Pretty Happy,2,2018
62,16,Pretty Happy,2,2018
NA,12,Pretty Happy,2,2018
61,19,Very Happy,2,2018
69,16,Pretty Happy,2,2018
17,16,Pretty Happy,2,2018
65,16,Pretty Happy,2,2018
74,20,Pretty Happy,2,2018
61,14,Very Happy,2,2018
25,13,Not Too Happy,2,2018
NA,9,Pretty Happy,2,2018
74,17,Pretty Happy,2,2018
38,16,Very Happy,2,2018
47,16,Very Happy,2,2018
NA,12,Pretty Happy,2,2018
31,12,Pretty Happy,2,2018
22,3,Pretty Happy,2,2018
25,12,Pretty Happy,2,2018
48,11,Pretty Happy,2,2018
54,14,Very Happy,2,2018
48,13,Pretty Happy,2,2018
35,15,Very Happy,2,2018
48,10,Very Happy,2,2018
64,15,Pretty Happy,2,2018
NA,8,Not Too Happy,2,2018
47,14,Pretty Happy,2,2018
54,16,Not Too Happy,2,2018
47,14,Pretty Happy,2,2018
55,13,Not Too Happy,2,2018
48,12,Very Happy,2,2018
61,20,Very Happy,2,2018
51,18,Pretty Happy,2,2018
39,16,Very Happy,2,2018
25,12,Very Happy,2,2018
47,16,Pretty Happy,2,2018
74,18,Very Happy,2,2018
49,16,Pretty Happy,2,2018
59,16,Very Happy,2,2018
47,12,Pretty Happy,2,2018
31,16,Very Happy,2,2018
NA,18,Very Happy,2,2018
38,14,Pretty Happy,2,2018
39,16,Pretty Happy,2,2018
39,17,Not Too Happy,2,2018
26,12,Very Happy,2,2018
33,12,Pretty Happy,2,2018
25,16,Not Too Happy,2,2018
64,16,Pretty Happy,2,2018
45,12,Pretty Happy,2,2018
48,0,Pretty Happy,2,2018
53,17,Pretty Happy,2,2018
48,12,Very Happy,2,2018
61,16,Very Happy,2,2018
39,18,Pretty Happy,2,2018
60,16,Very Happy,2,2018
33,12,Pretty Happy,2,2018
16,14,Pretty Happy,2,2018
64,17,Very Happy,2,2018
44,16,Very Happy,2,2018
23,14,Not Too Happy,2,2018
48,14,Pretty Happy,2,2018
53,16,Pretty Happy,2,2018
47,14,Pretty Happy,2,2018
48,18,Not Too Happy,2,2018
54,19,Pretty Happy,2,2018
52,16,Pretty Happy,2,2018
NA,9,Pretty Happy,2,2018
38,18,Pretty Happy,2,2018
38,12,Not Too Happy,2,2018
64,18,Pretty Happy,2,2018
30,15,Pretty Happy,2,2018
45,12,Very Happy,2,2018
64,11,Not Too Happy,2,2018
25,16,Pretty Happy,2,2018
45,12,Pretty Happy,2,2018
31,14,Not Too Happy,2,2018
46,16,Very Happy,2,2018
46,20,Pretty Happy,2,2018
64,17,Pretty Happy,2,2018
39,11,Pretty Happy,2,2018
22,13,Very Happy,2,2018
25,6,Pretty Happy,2,2018
36,16,Not Too Happy,2,2018
55,16,Very Happy,2,2018
65,16,Very Happy,2,2018
60,16,Pretty Happy,2,2018
63,18,Not Too Happy,2,2018
43,16,Very Happy,2,2018
49,14,Pretty Happy,2,2018
64,18,Very Happy,2,2018
53,16,Pretty Happy,2,2018
47,12,Very Happy,2,2018
31,13,Pretty Happy,2,2018
31,12,Pretty Happy,2,2018
27,12,Very Happy,2,2018
34,13,Pretty Happy,2,2018
38,12,Pretty Happy,2,2018
48,12,Pretty Happy,2,2018
31,12,Pretty Happy,2,2018
60,14,Very Happy,2,2018
74,14,Very Happy,2,2018
24,2,Not Too Happy,2,2018
49,13,Pretty Happy,2,2018
38,12,Pretty Happy,2,2018
75,17,Not Too Happy,2,2018
64,17,Pretty Happy,2,2018
NA,12,Pretty Happy,2,2018
48,12,Very Happy,2,2018
48,12,Pretty Happy,2,2018
59,20,Very Happy,2,2018
53,16,Pretty Happy,2,2018
31,12,Not Too Happy,2,2018
64,17,Very Happy,2,2018
28,14,Very Happy,2,2018
61,17,Pretty Happy,2,2018
60,16,Pretty Happy,2,2018
55,16,Pretty Happy,2,2018
44,16,Pretty Happy,2,2018
75,16,Pretty Happy,2,2018
73,20,Not Too Happy,2,2018
39,16,Pretty Happy,2,2018
38,14,Not Too Happy,2,2018
47,12,Pretty Happy,2,2018
NA,16,Very Happy,2,2018
47,15,Very Happy,2,2018
62,20,Not Too Happy,2,2018
45,12,Pretty Happy,2,2018
24,12,Pretty Happy,2,2018
48,7,Pretty Happy,2,2018
46,15,Very Happy,2,2018
45,18,Pretty Happy,2,2018
48,14,Very Happy,2,2018
41,11,Pretty Happy,2,2018
69,13,Very Happy,2,2018
24,12,Pretty Happy,2,2018
65,16,Very Happy,2,2018
58,19,Pretty Happy,2,2018
31,11,Pretty Happy,2,2018
53,16,Very Happy,2,2018
37,9,Very Happy,2,2018
35,14,Very Happy,2,2018
50,9,Pretty Happy,2,2018
28,9,Not Too Happy,2,2018
NA,15,Very Happy,2,2018
24,9,Pretty Happy,2,2018
35,7,Pretty Happy,2,2018
NA,14,Pretty Happy,2,2018
NA,12,Very Happy,2,2018
61,16,Pretty Happy,2,2018
37,12,Pretty Happy,2,2018
47,16,Pretty Happy,2,2018
31,12,Pretty Happy,2,2018
51,20,Very Happy,2,2018
61,19,Pretty Happy,2,2018
62,15,Pretty Happy,2,2018
38,19,Pretty Happy,2,2018
69,20,Not Too Happy,2,2018
35,17,Pretty Happy,2,2018
45,16,Very Happy,2,2018
31,12,Pretty Happy,2,2018
46,15,Pretty Happy,2,2018
33,15,Pretty Happy,2,2018
33,12,Pretty Happy,2,2018
26,12,Pretty Happy,2,2018
50,13,Very Happy,2,2018
47,12,Pretty Happy,2,2018
80,14,Pretty Happy,2,2018
69,18,Pretty Happy,2,2018
22,14,Very Happy,2,2018
24,6,Very Happy,2,2018
45,9,Pretty Happy,2,2018
38,12,Pretty Happy,2,2018
67,19,Very Happy,2,2018
25,12,Pretty Happy,2,2018
48,16,Very Happy,2,2018
51,13,Pretty Happy,2,2018
57,12,Pretty Happy,2,2018
31,15,Pretty Happy,2,2018
53,16,Pretty Happy,2,2018
61,17,Pretty Happy,2,2018
24,13,Pretty Happy,2,2018
25,12,Pretty Happy,2,2018
31,15,Pretty Happy,2,2018
38,14,Very Happy,2,2018
64,12,Not Too Happy,2,2018
NA,15,Not Too Happy,2,2018
38,15,Very Happy,2,2018
38,16,Pretty Happy,2,2018
NA,3,Pretty Happy,2,2018
31,12,Pretty Happy,2,2018
32,12,Not Too Happy,2,2018
28,11,Pretty Happy,2,2018
31,14,Not Too Happy,2,2018
36,15,Pretty Happy,2,2018
NA,12,Pretty Happy,2,2018
21,4,Not Too Happy,2,2018
25,12,Pretty Happy,2,2018
60,16,Very Happy,2,2018
48,4,Not Too Happy,2,2018
38,13,Pretty Happy,2,2018
25,9,Pretty Happy,2,2018
42,14,Pretty Happy,2,2018
53,12,Not Too Happy,2,2018
52,15,Not Too Happy,2,2018
49,12,Pretty Happy,2,2018
49,18,Very Happy,2,2018
48,11,Not Too Happy,2,2018
53,18,Very Happy,2,2018
35,11,Pretty Happy,2,2018
50,16,Pretty Happy,2,2018
38,15,Very Happy,2,2018
38,12,Pretty Happy,2,2018
32,14,Very Happy,2,2018
52,13,Not Too Happy,2,2018
64,18,Very Happy,2,2018
60,16,Very Happy,2,2018
38,16,Pretty Happy,2,2018
31,14,Very Happy,2,2018
50,17,Pretty Happy,2,2018
47,12,Very Happy,2,2018
45,12,Not Too Happy,2,2018
28,14,Pretty Happy,2,2018
31,16,Pretty Happy,2,2018
30,12,Pretty Happy,2,2018
31,13,Very Happy,2,2018
40,12,Pretty Happy,2,2018
52,16,Very Happy,2,2018
61,18,Very Happy,2,2018
63,16,Very Happy,2,2018
38,16,Very Happy,2,2018
46,16,Pretty Happy,2,2018
47,17,Pretty Happy,2,2018
60,16,Pretty Happy,2,2018
33,14,Very Happy,2,2018
57,14,Pretty Happy,2,2018
31,14,Pretty Happy,2,2018
40,12,Pretty Happy,2,2018
51,16,Very Happy,2,2018
48,13,Very Happy,2,2018
36,17,Pretty Happy,2,2018
25,15,Very Happy,2,2018
35,12,Very Happy,2,2018
46,8,Pretty Happy,2,2018
48,12,Pretty Happy,2,2018
47,16,Very Happy,2,2018
55,12,Pretty Happy,2,2018
38,NA,Pretty Happy,2,2018
35,15,Not Too Happy,2,2018
61,12,Pretty Happy,2,2018
35,15,Pretty Happy,2,2018
38,14,Very Happy,2,2018
53,12,Very Happy,2,2018
22,12,Very Happy,2,2018
53,16,Very Happy,2,2018
24,16,Not Too Happy,2,2018
47,16,Pretty Happy,2,2018
28,15,Very Happy,2,2018
21,12,Very Happy,2,2018
35,12,Not Too Happy,2,2018
17,18,Very Happy,2,2018
61,14,Pretty Happy,2,2018
61,16,Very Happy,2,2018
55,16,Very Happy,2,2018
31,12,Pretty Happy,2,2018
43,19,Not Too Happy,2,2018
46,12,Pretty Happy,2,2018
35,9,Very Happy,2,2018
30,14,Not Too Happy,2,2018
38,12,Pretty Happy,2,2018
53,15,Pretty Happy,2,2018
NA,12,Very Happy,2,2018
47,14,Very Happy,2,2018
49,14,Pretty Happy,2,2018
NA,16,Very Happy,2,2018
22,6,Pretty Happy,2,2018
61,17,Very Happy,2,2018
50,14,Very Happy,2,2018
35,16,Pretty Happy,2,2018
48,17,Very Happy,2,2018
73,16,Pretty Happy,2,2018
65,16,Very Happy,2,2018
51,12,Pretty Happy,2,2018
64,13,Very Happy,2,2018
59,20,Very Happy,2,2018
53,15,Pretty Happy,2,2018
25,8,Very Happy,2,2018
47,12,Pretty Happy,2,2018
48,16,Very Happy,2,2018
63,16,Very Happy,2,2018
62,16,Very Happy,2,2018
31,12,Very Happy,2,2018
52,17,Very Happy,2,2018
51,17,Pretty Happy,2,2018
61,16,Pretty Happy,2,2018
35,14,Not Too Happy,2,2018
64,16,Pretty Happy,2,2018
48,12,Pretty Happy,2,2018
49,12,Pretty Happy,2,2018
39,14,Pretty Happy,2,2018
45,16,Pretty Happy,2,2018
56,16,Pretty Happy,2,2018
41,12,Not Too Happy,2,2018
35,12,Very Happy,2,2018
55,11,Very Happy,2,2018
31,13,Very Happy,2,2018
21,12,Pretty Happy,2,2018
21,12,Pretty Happy,2,2018
60,20,Not Too Happy,2,2018
25,12,Not Too Happy,2,2018
17,15,Pretty Happy,2,2018
46,14,Pretty Happy,2,2018
33,11,Not Too Happy,2,2018
43,12,Not Too Happy,2,2018
64,20,Very Happy,2,2018
25,12,Very Happy,2,2018
36,16,Pretty Happy,2,2018
41,17,Not Too Happy,2,2018
61,20,Very Happy,2,2018
49,16,Very Happy,2,2018
48,14,Pretty Happy,2,2018
63,18,Very Happy,2,2018
38,13,Very Happy,2,2018
69,14,Pretty Happy,2,2018
64,15,Very Happy,2,2018
52,11,Very Happy,2,2018
39,17,Very Happy,2,2018
51,18,Pretty Happy,2,2018
46,14,Pretty Happy,2,2018
46,9,Very Happy,2,2018
38,17,Pretty Happy,2,2018
28,9,Not Too Happy,2,2018
25,12,Pretty Happy,2,2018
47,6,Very Happy,2,2018
39,16,Pretty Happy,2,2018
80,16,Pretty Happy,2,2018
21,14,Pretty Happy,2,2018
31,12,Very Happy,2,2018
24,11,Not Too Happy,2,2018
63,13,Pretty Happy,2,2018
38,14,Pretty Happy,2,2018
61,16,Very Happy,2,2018
53,13,Very Happy,2,2018
74,16,Pretty Happy,2,2018
61,20,Pretty Happy,2,2018
60,16,Very Happy,2,2018
26,13,Not Too Happy,2,2018
NA,12,Not Too Happy,2,2018
45,12,Pretty Happy,2,2018
38,15,Not Too Happy,2,2018
53,14,Not Too Happy,2,2018
59,15,Pretty Happy,2,2018
38,13,Pretty Happy,2,2018
49,12,Pretty Happy,2,2018
40,16,Pretty Happy,2,2018
45,15,Pretty Happy,2,2018
26,16,Not Too Happy,2,2018
61,16,Pretty Happy,2,2018
48,14,Not Too Happy,2,2018
24,13,Very Happy,2,2018
45,16,Pretty Happy,2,2018
64,16,Pretty Happy,2,2018
64,16,Pretty Happy,2,2018
34,13,Very Happy,2,2018
46,14,Not Too Happy,2,2018
61,18,Not Too Happy,2,2018
53,13,Pretty Happy,2,2018
48,12,Pretty Happy,2,2018
27,12,Very Happy,2,2018
NA,10,Pretty Happy,2,2018
42,16,Pretty Happy,2,2018
69,14,Pretty Happy,2,2018
38,16,Not Too Happy,2,2018
33,12,Pretty Happy,2,2018
65,18,Very Happy,2,2018
45,14,Very Happy,2,2018
53,17,Pretty Happy,2,2018
33,14,Pretty Happy,2,2018
48,12,Pretty Happy,2,2018
38,18,Pretty Happy,2,2018
35,6,Very Happy,2,2018
25,12,Very Happy,2,2018
NA,12,Pretty Happy,2,2018
39,12,Pretty Happy,2,2018
25,13,Very Happy,2,2018
47,14,Very Happy,2,2018
31,12,Very Happy,2,2018
64,15,Pretty Happy,2,2018
51,13,Pretty Happy,2,2018
47,14,Not Too Happy,2,2018
24,11,Pretty Happy,2,2018
37,16,Pretty Happy,2,2018
48,13,Pretty Happy,2,2018
47,14,Pretty Happy,2,2018
38,15,Pretty Happy,2,2018
50,16,Very Happy,2,2018
38,13,Pretty Happy,2,2018
48,9,Not Too Happy,2,2018
53,16,Pretty Happy,2,2018
50,9,Very Happy,2,2018
NA,16,Pretty Happy,2,2018
46,12,Very Happy,2,2018
47,13,Pretty Happy,2,2018
25,13,Pretty Happy,2,2018
31,13,Pretty Happy,2,2018
48,12,Pretty Happy,2,2018
62,16,Pretty Happy,2,2018
74,12,Pretty Happy,2,2018
25,12,Very Happy,2,2018
61,18,Pretty Happy,2,2018
36,15,Pretty Happy,2,2018
NA,12,Very Happy,2,2018
39,12,Pretty Happy,2,2018
47,12,Pretty Happy,2,2018
46,15,Pretty Happy,2,2018
43,12,Pretty Happy,2,2018
46,16,Not Too Happy,2,2018
NA,15,Pretty Happy,2,2018
31,15,Not Too Happy,2,2018
47,12,Very Happy,2,2018
39,12,Not Too Happy,2,2018
74,20,Very Happy,2,2018
38,14,Very Happy,2,2018
31,16,Very Happy,2,2018
28,12,Pretty Happy,2,2018
48,12,Pretty Happy,2,2018
NA,16,Very Happy,2,2018
31,12,Pretty Happy,2,2018
NA,11,Pretty Happy,2,2018
47,12,Pretty Happy,2,2018
46,13,Very Happy,2,2018
69,20,Very Happy,2,2018
38,12,Pretty Happy,2,2018
32,12,Not Too Happy,2,2018
64,18,Pretty Happy,2,2018
36,12,Pretty Happy,2,2018
48,12,Pretty Happy,2,2018
29,12,Not Too Happy,2,2018
72,12,Pretty Happy,2,2018
50,16,Very Happy,2,2018
64,16,Pretty Happy,2,2018
64,17,Pretty Happy,2,2018
32,12,Very Happy,2,2018
47,16,Pretty Happy,2,2018
64,14,Pretty Happy,2,2018
31,11,Pretty Happy,2,2018
38,12,Pretty Happy,2,2018
64,17,Very Happy,2,2018
48,11,Not Too Happy,2,2018
32,16,Pretty Happy,2,2018
61,16,Very Happy,2,2018
64,16,Very Happy,2,2018
51,18,Very Happy,2,2018
35,14,Very Happy,2,2018
38,16,Very Happy,2,2018
37,13,Pretty Happy,2,2018
25,14,Very Happy,2,2018
51,12,Pretty Happy,2,2018
42,8,Pretty Happy,2,2018
36,14,Pretty Happy,2,2018
50,20,Pretty Happy,2,2018
48,11,Very Happy,2,2018
74,13,Very Happy,2,2018
64,15,Pretty Happy,2,2018
39,12,Pretty Happy,2,2018
47,12,Pretty Happy,2,2018
31,17,Very Happy,2,2018
74,18,Pretty Happy,2,2018
37,16,Not Too Happy,2,2018
35,18,Pretty Happy,2,2018
47,12,Pretty Happy,2,2018
47,9,Very Happy,2,2018
24,12,Very Happy,2,2018
22,12,Very Happy,2,2018
60,16,Pretty Happy,2,2018
17,12,Pretty Happy,2,2018
64,13,Very Happy,2,2018
NA,12,Pretty Happy,2,2018
68,16,Pretty Happy,2,2018
48,16,Very Happy,2,2018
48,14,Pretty Happy,2,2018
71,16,Pretty Happy,2,2018
39,16,Very Happy,2,2018
47,15,Not Too Happy,2,2018
31,14,Pretty Happy,2,2018
74,17,Not Too Happy,2,2018
47,14,Pretty Happy,2,2018
48,11,Pretty Happy,2,2018
22,3,Very Happy,2,2018
74,20,Pretty Happy,2,2018
25,16,Pretty Happy,2,2018
25,12,Pretty Happy,2,2018
65,16,Very Happy,2,2018
49,16,Very Happy,2,2018
30,9,Pretty Happy,2,2018
61,17,Pretty Happy,2,2018
50,14,Pretty Happy,2,2018
38,20,Pretty Happy,2,2018
32,14,Pretty Happy,2,2018
25,11,Pretty Happy,2,2018
35,12,Pretty Happy,2,2018
NA,12,Not Too Happy,2,2018
46,15,Not Too Happy,2,2018
36,14,Pretty Happy,2,2018
33,16,Very Happy,2,2018
64,18,Very Happy,2,2018
28,12,Pretty Happy,2,2018
38,8,Pretty Happy,2,2018
44,14,Pretty Happy,2,2018
47,14,Pretty Happy,2,2018
47,16,Pretty Happy,2,2018
31,12,Very Happy,2,2018
37,16,Pretty Happy,2,2018
39,12,Pretty Happy,2,2018
NA,12,Very Happy,2,2018
55,14,Pretty Happy,2,2018
24,10,Pretty Happy,2,2018
31,12,Pretty Happy,2,2018
29,12,Pretty Happy,2,2018
45,12,Very Happy,2,2018
25,17,Very Happy,2,2018
33,12,Pretty Happy,2,2018
27,3,Very Happy,2,2018
31,12,Very Happy,2,2018
47,13,Very Happy,2,2018
53,18,Pretty Happy,2,2018
62,13,Pretty Happy,2,2018
47,15,Very Happy,2,2018
46,15,Pretty Happy,2,2018
31,12,Very Happy,2,2018
NA,20,Pretty Happy,2,2018
47,18,Very Happy,2,2018
25,14,Pretty Happy,2,2018
35,12,Pretty Happy,2,2018
37,10,Very Happy,2,2018
39,12,Pretty Happy,2,2018
41,14,Pretty Happy,2,2018
64,12,Pretty Happy,2,2018
64,16,Pretty Happy,2,2018
16,14,Pretty Happy,2,2018
25,16,Very Happy,2,2018
48,15,Pretty Happy,2,2018
40,13,Pretty Happy,2,2018
61,16,Very Happy,2,2018
59,18,Pretty Happy,2,2018
58,16,Very Happy,2,2018
51,14,Very Happy,2,2018
66,20,Pretty Happy,2,2018
25,18,Pretty Happy,2,2018
39,12,Pretty Happy,2,2018
39,13,Pretty Happy,2,2018
NA,12,Very Happy,2,2018
33,12,Pretty Happy,2,2018
49,13,Very Happy,2,2018
64,16,Not Too Happy,2,2018
55,18,Pretty Happy,2,2018
61,12,Pretty Happy,2,2018
28,10,Not Too Happy,2,2018
46,13,Pretty Happy,2,2018
35,12,Pretty Happy,2,2018
60,12,Pretty Happy,2,2018
48,15,Not Too Happy,2,2018
25,10,Pretty Happy,2,2018
25,11,Not Too Happy,2,2018
48,14,Pretty Happy,2,2018
48,14,Pretty Happy,2,2018
35,11,Pretty Happy,2,2018
47,16,Pretty Happy,2,2018
31,15,Pretty Happy,2,2018
53,16,Pretty Happy,2,2018
62,14,Pretty Happy,2,2018
36,14,Pretty Happy,2,2018
24,14,Pretty Happy,2,2018
54,15,Pretty Happy,2,2018
53,14,Very Happy,2,2018
50,17,Very Happy,2,2018
64,17,Very Happy,2,2018
50,16,Very Happy,2,2018
40,12,Pretty Happy,2,2018
67,16,Pretty Happy,2,2018
38,16,Not Too Happy,2,2018
39,10,Pretty Happy,2,2018
41,12,Very Happy,2,2018
38,18,Pretty Happy,2,2018
21,8,Not Too Happy,2,2018
25,13,Not Too Happy,2,2018
48,16,Not Too Happy,2,2018
72,18,Pretty Happy,2,2018
48,12,Not Too Happy,2,2018
40,13,Pretty Happy,2,2018
35,12,Very Happy,2,2018
45,16,Pretty Happy,2,2018
60,20,Not Too Happy,2,2018
42,15,Pretty Happy,2,2018
33,13,Very Happy,2,2018
58,13,Pretty Happy,2,2018
49,17,Very Happy,2,2018
61,9,Not Too Happy,2,2018
21,11,Pretty Happy,2,2018
39,8,Not Too Happy,2,2018
35,14,Pretty Happy,2,2018
39,12,Pretty Happy,2,2018
38,16,Very Happy,2,2018
35,12,Very Happy,2,2018
49,14,Pretty Happy,2,2018
63,16,Pretty Happy,2,2018
53,16,Pretty Happy,2,2018
80,16,Very Happy,2,2018
59,16,Very Happy,2,2018
53,18,Pretty Happy,2,2018
61,16,Not Too Happy,2,2018
NA,13,Pretty Happy,2,2018
21,12,Pretty Happy,2,2018
51,14,Pretty Happy,2,2018
46,14,Pretty Happy,2,2018
43,18,Pretty Happy,2,2018
48,12,Very Happy,2,2018
58,14,Pretty Happy,2,2018
55,16,Pretty Happy,2,2018
47,14,Very Happy,2,2018
48,13,Not Too Happy,2,2018
46,6,Very Happy,2,2018
43,17,Pretty Happy,2,2018
48,13,Pretty Happy,2,2018
48,16,Very Happy,2,2018
31,14,Pretty Happy,2,2018
46,14,Not Too Happy,2,2018
18,8,Pretty Happy,2,2018
62,14,Pretty Happy,2,2018
31,15,Very Happy,2,2018
